x-axis,1,2
-60.2000E-06,+48.6563666E-03,-70.6611E-06
-60.1000E-06,+48.6790444E-03,+5.3620944E-03
-60.0000E-06,+48.7387487E-03,+4.0663114E-03
-59.9000E-06,+48.6501851E-03,+2.5707398E-03
-59.8000E-06,+48.7654628E-03,+2.8053736E-03
-59.7000E-06,+48.7561396E-03,+2.3717219E-03
-59.6000E-06,+48.7204042E-03,+1.7130611E-03
-59.5000E-06,+48.7597863E-03,+1.6435118E-03
-59.4000E-06,+48.7329843E-03,+403.9076E-06
-59.3000E-06,+48.7567530E-03,+480.3013E-06
-59.2000E-06,+48.6827347E-03,+1.3600016E-03
-59.1000E-06,+48.6278048E-03,+1.8567740E-03
-59.0000E-06,+48.6463866E-03,+2.2923778E-03
-58.9000E-06,+48.6919122E-03,+1.6986346E-03
-58.8000E-06,+48.6822065E-03,+2.1488117E-03
-58.7000E-06,+48.6766249E-03,+1.5791363E-03
-58.6000E-06,+48.7224038E-03,+2.9673824E-03
-58.5000E-06,+48.7148970E-03,+3.0468878E-03
-58.4000E-06,+48.7543961E-03,+2.5080518E-03
-58.3000E-06,+48.7626798E-03,+2.0688255E-03
-58.2000E-06,-40.2353196E-03,+55.4798489E-03
-58.1000E-06,-51.6426817E-03,+99.6841935E-03
-58.0000E-06,-51.9583547E-03,-8.9992770E-03
-57.9000E-06,-51.8705753E-03,-6.9459584E-03
-57.8000E-06,-51.8208139E-03,+18.3335908E-03
-57.7000E-06,-51.7906249E-03,+15.2799765E-03
-57.6000E-06,-51.8195742E-03,+9.2080095E-03
-57.5000E-06,-51.7735986E-03,+11.0405557E-03
-57.4000E-06,-51.8308959E-03,+11.9380757E-03
-57.3000E-06,-51.8583517E-03,+10.9035712E-03
-57.2000E-06,-51.8295285E-03,+12.6205641E-03
-57.1000E-06,-51.9444465E-03,+13.0055642E-03
-57.0000E-06,-51.8773263E-03,+13.9019015E-03
-56.9000E-06,-51.8571557E-03,+13.6401385E-03
-56.8000E-06,-51.8976257E-03,+12.6814492E-03
-56.7000E-06,-51.8263819E-03,+12.7763787E-03
-56.6000E-06,-51.8702046E-03,+12.9689070E-03
-56.5000E-06,-51.7763434E-03,+13.8006456E-03
-56.4000E-06,-51.7540665E-03,+12.9193888E-03
-56.3000E-06,-51.7532176E-03,+12.1901948E-03
-56.2000E-06,-51.8023570E-03,+11.4502552E-03
-56.1000E-06,-51.8533557E-03,+11.4735783E-03
-56.0000E-06,-51.8849771E-03,+11.8746679E-03
-55.9000E-06,-51.8504868E-03,+12.5484367E-03
-55.8000E-06,-51.8729769E-03,+12.7396145E-03
-55.7000E-06,+41.6462579E-03,-54.7631934E-03
-55.6000E-06,+48.6081095E-03,-78.7967131E-03
-55.5000E-06,+48.7969885E-03,+25.0465460E-03
-55.4000E-06,+48.6903427E-03,+20.9490231E-03
-55.3000E-06,+48.6308280E-03,-4.7972074E-03
-55.2000E-06,+48.6365272E-03,-728.6748E-06
-55.1000E-06,+48.7017277E-03,+4.9890737E-03
-55.0000E-06,+48.7103203E-03,+3.1629868E-03
-54.9000E-06,+48.6223980E-03,+2.3551732E-03
-54.8000E-06,+48.6934239E-03,+2.8776159E-03
-54.7000E-06,+48.7624113E-03,+2.3530392E-03
-54.6000E-06,+48.7619875E-03,+1.6460350E-03
-54.5000E-06,+48.7949782E-03,+1.2677464E-03
-54.4000E-06,+48.7670251E-03,+694.5165E-06
-54.3000E-06,+48.7202255E-03,+348.5188E-06
-54.2000E-06,+48.6861429E-03,+881.4595E-06
-54.1000E-06,+48.6621434E-03,+1.4860374E-03
-54.0000E-06,+48.6035396E-03,+1.9308624E-03
-53.9000E-06,+48.6322182E-03,+2.1403571E-03
-53.8000E-06,+48.6968416E-03,+1.9256759E-03
-53.7000E-06,+48.6945917E-03,+2.3764763E-03
-53.6000E-06,+48.7292084E-03,+2.1131728E-03
-53.5000E-06,+48.7299775E-03,+2.3024903E-03
-53.4000E-06,+48.7261085E-03,+1.7692400E-03
-53.3000E-06,+48.8121182E-03,+2.1107771E-03
-53.2000E-06,-40.2856356E-03,+55.4642880E-03
-53.1000E-06,-51.6552180E-03,+98.7259297E-03
-53.0000E-06,-51.9668109E-03,-9.3575642E-03
-52.9000E-06,-51.9020769E-03,-7.2287619E-03
-52.8000E-06,-51.7846144E-03,+18.7720977E-03
-52.7000E-06,-51.8143695E-03,+15.1529001E-03
-52.6000E-06,-51.8411022E-03,+9.5033703E-03
-52.5000E-06,-51.7407411E-03,+11.0558250E-03
-52.4000E-06,-51.7896098E-03,+11.5641762E-03
-52.3000E-06,-51.8655920E-03,+10.6926270E-03
-52.2000E-06,-51.8950790E-03,+11.3040283E-03
-52.1000E-06,-51.9324068E-03,+12.7957566E-03
-52.0000E-06,-51.9129463E-03,+13.4480248E-03
-51.9000E-06,-51.8743200E-03,+13.8006103E-03
-51.8000E-06,-51.8903541E-03,+13.7434103E-03
-51.7000E-06,-51.8189668E-03,+13.6387523E-03
-51.6000E-06,-51.7599102E-03,+13.3653845E-03
-51.5000E-06,-51.7637054E-03,+13.7321444E-03
-51.4000E-06,-51.8104732E-03,+12.0726185E-03
-51.3000E-06,-51.7825763E-03,+12.4501378E-03
-51.2000E-06,-51.7980924E-03,+11.9794475E-03
-51.1000E-06,-51.8323507E-03,+12.6415220E-03
-51.0000E-06,-51.9032742E-03,+11.9777859E-03
-50.9000E-06,-51.9294906E-03,+11.9791866E-03
-50.8000E-06,-51.8978627E-03,+12.2490384E-03
-50.7000E-06,+41.7040975E-03,-54.9621395E-03
-50.6000E-06,+48.5851959E-03,-77.6326402E-03
-50.5000E-06,+48.8132871E-03,+25.8391965E-03
-50.4000E-06,+48.7152529E-03,+21.1840778E-03
-50.3000E-06,+48.6787359E-03,-4.7232237E-03
-50.2000E-06,+48.6863769E-03,-441.6239E-06
-50.1000E-06,+48.6559486E-03,+5.6030451E-03
-50.0000E-06,+48.6818952E-03,+3.3487515E-03
-49.9000E-06,+48.6883444E-03,+2.2026154E-03
-49.8000E-06,+48.7094006E-03,+2.5483418E-03
-49.7000E-06,+48.7036297E-03,+2.3333236E-03
-49.6000E-06,+48.7332372E-03,+2.0825794E-03
-49.5000E-06,+48.7636615E-03,+1.6042450E-03
-49.4000E-06,+48.7515138E-03,+1.0302165E-03
-49.3000E-06,+48.7252568E-03,+803.7570E-06
-49.2000E-06,+48.7063184E-03,+1.5490255E-03
-49.1000E-06,+48.6416072E-03,+1.5716565E-03
-49.0000E-06,+48.6581086E-03,+1.6836356E-03
-48.9000E-06,+48.6796496E-03,+2.1992811E-03
-48.8000E-06,+48.6291394E-03,+2.2698038E-03
-48.7000E-06,+48.6594236E-03,+2.7632088E-03
-48.6000E-06,+48.7321768E-03,+2.4290112E-03
-48.5000E-06,+48.7731039E-03,+2.4552971E-03
-48.4000E-06,+48.7361348E-03,+1.7411120E-03
-48.3000E-06,+48.7611637E-03,+2.2290768E-03
-48.2000E-06,-40.4036900E-03,+56.5135014E-03
-48.1000E-06,-51.6084874E-03,+99.1264593E-03
-48.0000E-06,-51.9164922E-03,-9.3935886E-03
-47.9000E-06,-51.9139954E-03,-7.6987772E-03
-47.8000E-06,-51.7932895E-03,+18.4098270E-03
-47.7000E-06,-51.8024546E-03,+15.1221203E-03
-47.6000E-06,-51.8063022E-03,+9.3519365E-03
-47.5000E-06,-51.8216936E-03,+10.9659075E-03
-47.4000E-06,-51.8324780E-03,+11.6424860E-03
-47.3000E-06,-51.8432051E-03,+11.1033666E-03
-47.2000E-06,-51.8714646E-03,+11.7523502E-03
-47.1000E-06,-51.9369201E-03,+12.7403529E-03
-47.0000E-06,-51.9180406E-03,+12.9125224E-03
-46.9000E-06,-51.8956911E-03,+13.3782450E-03
-46.8000E-06,-51.8237030E-03,+13.4648265E-03
-46.7000E-06,-51.8439192E-03,+13.0359480E-03
-46.6000E-06,-51.8102219E-03,+12.7627895E-03
-46.5000E-06,-51.7659047E-03,+12.3713342E-03
-46.4000E-06,-51.7580238E-03,+12.1979838E-03
-46.3000E-06,-51.7403569E-03,+12.1289876E-03
-46.2000E-06,-51.8286659E-03,+12.0156400E-03
-46.1000E-06,-51.9013109E-03,+11.7050305E-03
-46.0000E-06,-51.8746195E-03,+11.6193380E-03
-45.9000E-06,-51.8914323E-03,+11.8003428E-03
-45.8000E-06,-51.9050104E-03,+12.3361040E-03
-45.7000E-06,+41.7789809E-03,-54.7425568E-03
-45.6000E-06,+48.5883528E-03,-78.2523719E-03
-45.5000E-06,+48.8435966E-03,+24.8246973E-03
-45.4000E-06,+48.6990330E-03,+19.9689248E-03
-45.3000E-06,+48.6235728E-03,-5.3254375E-03
-45.2000E-06,+48.6270632E-03,-353.1222E-06
-45.1000E-06,+48.6786143E-03,+5.6723324E-03
-45.0000E-06,+48.6821316E-03,+3.3747422E-03
-44.9000E-06,+48.6170980E-03,+2.2043282E-03
-44.8000E-06,+48.6664963E-03,+2.2143714E-03
-44.7000E-06,+48.7043932E-03,+2.0282114E-03
-44.6000E-06,+48.7772060E-03,+1.8358044E-03
-44.5000E-06,+48.7945442E-03,+1.4047181E-03
-44.4000E-06,+48.7984322E-03,+956.3028E-06
-44.3000E-06,+48.7245985E-03,+671.4557E-06
-44.2000E-06,+48.7109292E-03,+1.3975728E-03
-44.1000E-06,+48.6666263E-03,+1.0779056E-03
-44.0000E-06,+48.6339268E-03,+1.6158417E-03
-43.9000E-06,+48.6294562E-03,+1.6037975E-03
-43.8000E-06,+48.7104529E-03,+2.1537218E-03
-43.7000E-06,+48.7204784E-03,+2.4104106E-03
-43.6000E-06,+48.6632523E-03,+2.3328867E-03
-43.5000E-06,+48.7108041E-03,+2.1898424E-03
-43.4000E-06,+48.7387173E-03,+1.3171240E-03
-43.3000E-06,+48.7839727E-03,+2.0477024E-03
-43.2000E-06,-40.4954573E-03,+56.4758921E-03
-43.1000E-06,-51.6160655E-03,+99.4291498E-03
-43.0000E-06,-51.9011635E-03,-9.5276828E-03
-42.9000E-06,-51.8464840E-03,-7.2149682E-03
-42.8000E-06,-51.8161450E-03,+18.1371761E-03
-42.7000E-06,-51.8331157E-03,+14.8596542E-03
-42.6000E-06,-51.8421231E-03,+8.7492603E-03
-42.5000E-06,-51.8020946E-03,+10.4764503E-03
-42.4000E-06,-51.8263662E-03,+11.8316953E-03
-42.3000E-06,-51.9019350E-03,+11.7878112E-03
-42.2000E-06,-51.9126646E-03,+13.0353131E-03
-42.1000E-06,-51.9054344E-03,+13.4502294E-03
-42.0000E-06,-51.8776150E-03,+13.3521983E-03
-41.9000E-06,-51.8512527E-03,+13.0111097E-03
-41.8000E-06,-51.8369088E-03,+13.4369232E-03
-41.7000E-06,-51.8231821E-03,+13.5532112E-03
-41.6000E-06,-51.8027744E-03,+13.6595784E-03
-41.5000E-06,-51.7882933E-03,+13.3927262E-03
-41.4000E-06,-51.8289777E-03,+11.9485384E-03
-41.3000E-06,-51.8218103E-03,+11.9676844E-03
-41.2000E-06,-51.8321329E-03,+11.6819369E-03
-41.1000E-06,-51.8073906E-03,+12.7669073E-03
-41.0000E-06,-51.8597181E-03,+12.5489610E-03
-40.9000E-06,-51.9019381E-03,+12.4842421E-03
-40.8000E-06,-51.8815196E-03,+12.6101222E-03
-40.7000E-06,+41.7923900E-03,-55.3281004E-03
-40.6000E-06,+48.5406482E-03,-78.1406037E-03
-40.5000E-06,+48.8264426E-03,+25.5531851E-03
-40.4000E-06,+48.7079651E-03,+20.8854856E-03
-40.3000E-06,+48.6506535E-03,-4.7252621E-03
-40.2000E-06,+48.6696586E-03,-377.0092E-06
-40.1000E-06,+48.6570514E-03,+5.4821731E-03
-40.0000E-06,+48.6667658E-03,+3.1926109E-03
-39.9000E-06,+48.6934315E-03,+1.9619246E-03
-39.8000E-06,+48.7200510E-03,+2.7438185E-03
-39.7000E-06,+48.7331344E-03,+2.6151913E-03
-39.6000E-06,+48.7319344E-03,+1.8037864E-03
-39.5000E-06,+48.7674447E-03,+1.9565437E-03
-39.4000E-06,+48.8033732E-03,+800.0555E-06
-39.3000E-06,+48.7380182E-03,+1.1235798E-03
-39.2000E-06,+48.6615225E-03,+746.1351E-06
-39.1000E-06,+48.6490669E-03,+1.0639297E-03
-39.0000E-06,+48.6205670E-03,+535.9217E-06
-38.9000E-06,+48.6471306E-03,+1.6701082E-03
-38.8000E-06,+48.6335574E-03,+2.7005237E-03
-38.7000E-06,+48.6350108E-03,+2.4669288E-03
-38.6000E-06,+48.7288217E-03,+2.8849170E-03
-38.5000E-06,+48.7164649E-03,+2.2564244E-03
-38.4000E-06,+48.7824362E-03,+2.3046670E-03
-38.3000E-06,+48.7804972E-03,+1.8625071E-03
-38.2000E-06,-40.5365115E-03,+56.5947108E-03
-38.1000E-06,-51.6241942E-03,+98.7173703E-03
-38.0000E-06,-51.9344111E-03,-10.1871508E-03
-37.9000E-06,-51.8999544E-03,-7.3085742E-03
-37.8000E-06,-51.8311097E-03,+18.1685155E-03
-37.7000E-06,-51.8055512E-03,+15.4152793E-03
-37.6000E-06,-51.7877456E-03,+8.7783298E-03
-37.5000E-06,-51.7782590E-03,+10.6485737E-03
-37.4000E-06,-51.8423111E-03,+12.0962216E-03
-37.3000E-06,-51.8669476E-03,+11.5595254E-03
-37.2000E-06,-51.8619716E-03,+12.3118127E-03
-37.1000E-06,-51.9400039E-03,+12.4092815E-03
-37.0000E-06,-51.9036406E-03,+12.8879752E-03
-36.9000E-06,-51.9279476E-03,+13.0356010E-03
-36.8000E-06,-51.8598663E-03,+13.4340690E-03
-36.7000E-06,-51.8551578E-03,+13.9248679E-03
-36.6000E-06,-51.8239630E-03,+13.3975740E-03
-36.5000E-06,-51.7677782E-03,+13.1766281E-03
-36.4000E-06,-51.7497715E-03,+12.3194617E-03
-36.3000E-06,-51.7237377E-03,+11.8685418E-03
-36.2000E-06,-51.8383099E-03,+12.4277497E-03
-36.1000E-06,-51.8588238E-03,+11.4805706E-03
-36.0000E-06,-51.8774766E-03,+12.0965603E-03
-35.9000E-06,-51.8949831E-03,+12.1528036E-03
-35.8000E-06,-51.8665307E-03,+12.6938917E-03
-35.7000E-06,+41.8825928E-03,-55.2254391E-03
-35.6000E-06,+48.6004718E-03,-78.3355217E-03
-35.5000E-06,+48.8402998E-03,+24.9748844E-03
-35.4000E-06,+48.6516557E-03,+20.4679673E-03
-35.3000E-06,+48.6407229E-03,-4.3930619E-03
-35.2000E-06,+48.6285160E-03,-483.1543E-06
-35.1000E-06,+48.6602201E-03,+5.5897647E-03
-35.0000E-06,+48.6753487E-03,+3.8156689E-03
-34.9000E-06,+48.6548362E-03,+2.5809674E-03
-34.8000E-06,+48.6901218E-03,+3.2484203E-03
-34.7000E-06,+48.7284857E-03,+2.3024650E-03
-34.6000E-06,+48.7496378E-03,+1.3240666E-03
-34.5000E-06,+48.7636227E-03,+1.0826849E-03
-34.4000E-06,+48.7876214E-03,+954.1194E-06
-34.3000E-06,+48.7556163E-03,+1.6337990E-03
-34.2000E-06,+48.6670721E-03,+1.3031314E-03
-34.1000E-06,+48.6299623E-03,+1.5510985E-03
-34.0000E-06,+48.6325929E-03,+1.2774138E-03
-33.9000E-06,+48.6191231E-03,+2.1349226E-03
-33.8000E-06,+48.6747128E-03,+2.8695645E-03
-33.7000E-06,+48.6892198E-03,+2.6914888E-03
-33.6000E-06,+48.7069229E-03,+2.3113415E-03
-33.5000E-06,+48.7342597E-03,+1.9682574E-03
-33.4000E-06,+48.7651934E-03,+2.0895006E-03
-33.3000E-06,+48.7494733E-03,+2.2171599E-03
-33.2000E-06,-40.6251113E-03,+57.1818779E-03
-33.1000E-06,-51.6370865E-03,+99.0938374E-03
-33.0000E-06,-51.9420314E-03,-9.3914170E-03
-32.9000E-06,-51.8890276E-03,-7.1470455E-03
-32.8000E-06,-51.8227574E-03,+18.5270257E-03
-32.7000E-06,-51.8483045E-03,+15.1698130E-03
-32.6000E-06,-51.8172217E-03,+8.5130315E-03
-32.5000E-06,-51.7430747E-03,+10.9033687E-03
-32.4000E-06,-51.8436454E-03,+12.0344945E-03
-32.3000E-06,-51.8947772E-03,+11.9942688E-03
-32.2000E-06,-51.8953846E-03,+12.3477690E-03
-32.1000E-06,-51.9254991E-03,+12.6496834E-03
-32.0000E-06,-51.9261406E-03,+13.1248271E-03
-31.9000E-06,-51.9273829E-03,+13.8617730E-03
-31.8000E-06,-51.8413102E-03,+14.2618062E-03
-31.7000E-06,-51.8300438E-03,+13.3066823E-03
-31.6000E-06,-51.8010338E-03,+12.7834254E-03
-31.5000E-06,-51.8116054E-03,+12.8640615E-03
-31.4000E-06,-51.8079992E-03,+12.9119672E-03
-31.3000E-06,-51.8189860E-03,+12.4928440E-03
-31.2000E-06,-51.7821302E-03,+12.2814984E-03
-31.1000E-06,-51.8559317E-03,+11.5021993E-03
-31.0000E-06,-51.8727959E-03,+11.7406630E-03
-30.9000E-06,-51.8899178E-03,+12.3311434E-03
-30.8000E-06,-51.9120878E-03,+12.7441941E-03
-30.7000E-06,+41.8856596E-03,-55.8463561E-03
-30.6000E-06,+48.5779023E-03,-78.4218048E-03
-30.5000E-06,+48.8084638E-03,+25.4943747E-03
-30.4000E-06,+48.7132766E-03,+20.7137463E-03
-30.3000E-06,+48.6804458E-03,-4.4112487E-03
-30.2000E-06,+48.6592952E-03,-666.2035E-06
-30.1000E-06,+48.6664993E-03,+5.0326610E-03
-30.0000E-06,+48.6581575E-03,+3.1913643E-03
-29.9000E-06,+48.6677159E-03,+2.3413359E-03
-29.8000E-06,+48.7041432E-03,+2.9153488E-03
-29.7000E-06,+48.6986029E-03,+1.9788220E-03
-29.6000E-06,+48.7370587E-03,+1.6013349E-03
-29.5000E-06,+48.7840305E-03,+1.6640505E-03
-29.4000E-06,+48.7742069E-03,+1.1987769E-03
-29.3000E-06,+48.7211703E-03,+757.9278E-06
-29.2000E-06,+48.7025212E-03,+450.6603E-06
-29.1000E-06,+48.6682078E-03,+992.7871E-06
-29.0000E-06,+48.6494598E-03,+1.5433278E-03
-28.9000E-06,+48.6290666E-03,+2.3858149E-03
-28.8000E-06,+48.6727230E-03,+2.0774765E-03
-28.7000E-06,+48.6991462E-03,+1.6273363E-03
-28.6000E-06,+48.7104793E-03,+1.8435728E-03
-28.5000E-06,+48.7259148E-03,+2.6549693E-03
-28.4000E-06,+48.7423669E-03,+3.0952765E-03
-28.3000E-06,+48.7730608E-03,+2.3248056E-03
-28.2000E-06,-40.6552068E-03,+56.8128469E-03
-28.1000E-06,-51.6366841E-03,+97.7504329E-03
-28.0000E-06,-51.9218415E-03,-9.3534312E-03
-27.9000E-06,-51.9027057E-03,-6.7355736E-03
-27.8000E-06,-51.8107329E-03,+19.0758549E-03
-27.7000E-06,-51.8320584E-03,+14.2450396E-03
-27.6000E-06,-51.7916793E-03,+8.1479468E-03
-27.5000E-06,-51.7763551E-03,+10.5522242E-03
-27.4000E-06,-51.7921518E-03,+12.0102211E-03
-27.3000E-06,-51.8133916E-03,+11.8595182E-03
-27.2000E-06,-51.8741880E-03,+11.5026547E-03
-27.1000E-06,-51.9139183E-03,+12.6494901E-03
-27.0000E-06,-51.9344752E-03,+12.8981450E-03
-26.9000E-06,-51.8710864E-03,+14.0401465E-03
-26.8000E-06,-51.8780683E-03,+13.7421385E-03
-26.7000E-06,-51.8630415E-03,+12.8300555E-03
-26.6000E-06,-51.8189274E-03,+13.5575079E-03
-26.5000E-06,-51.8195838E-03,+13.2489306E-03
-26.4000E-06,-51.7481552E-03,+13.1212875E-03
-26.3000E-06,-51.7819710E-03,+11.5563111E-03
-26.2000E-06,-51.8041107E-03,+10.7654529E-03
-26.1000E-06,-51.8504661E-03,+11.4527860E-03
-26.0000E-06,-51.8812286E-03,+12.5448064E-03
-25.9000E-06,-51.9015516E-03,+13.7107749E-03
-25.8000E-06,-51.9001964E-03,+12.5345952E-03
-25.7000E-06,+41.9321144E-03,-56.4971683E-03
-25.6000E-06,+48.6426815E-03,-79.0658064E-03
-25.5000E-06,+48.8168027E-03,+25.2912607E-03
-25.4000E-06,+48.6969767E-03,+21.2685311E-03
-25.3000E-06,+48.6050019E-03,-4.3034727E-03
-25.2000E-06,+48.6456352E-03,-240.7386E-06
-25.1000E-06,+48.7103930E-03,+5.2378203E-03
-25.0000E-06,+48.7063234E-03,+3.7523776E-03
-24.9000E-06,+48.6854950E-03,+2.1657512E-03
-24.8000E-06,+48.6774929E-03,+2.4963301E-03
-24.7000E-06,+48.6887157E-03,+2.4287155E-03
-24.6000E-06,+48.7551917E-03,+2.1531347E-03
-24.5000E-06,+48.8105881E-03,+1.9168872E-03
-24.4000E-06,+48.7801574E-03,+862.1083E-06
-24.3000E-06,+48.7384167E-03,+210.9456E-06
-24.2000E-06,+48.6979797E-03,+284.1602E-06
-24.1000E-06,+48.6468264E-03,+1.1142077E-03
-24.0000E-06,+48.6259299E-03,+2.2301034E-03
-23.9000E-06,+48.6191886E-03,+2.2241829E-03
-23.8000E-06,+48.6930889E-03,+2.1953865E-03
-23.7000E-06,+48.7407227E-03,+1.6134882E-03
-23.6000E-06,+48.6773233E-03,+1.9682006E-03
-23.5000E-06,+48.7144411E-03,+2.4632875E-03
-23.4000E-06,+48.7360175E-03,+2.0408105E-03
-23.3000E-06,+48.7687934E-03,+1.9257164E-03
-23.2000E-06,-40.7907126E-03,+56.8599035E-03
-23.1000E-06,-51.6952670E-03,+98.8839385E-03
-23.0000E-06,-51.9306607E-03,-9.4503189E-03
-22.9000E-06,-51.8577226E-03,-6.3764047E-03
-22.8000E-06,-51.7819053E-03,+18.2570216E-03
-22.7000E-06,-51.8614433E-03,+14.5674562E-03
-22.6000E-06,-51.8291493E-03,+9.0506385E-03
-22.5000E-06,-51.8059302E-03,+10.7787175E-03
-22.4000E-06,-51.8566189E-03,+12.0726513E-03
-22.3000E-06,-51.8591069E-03,+11.2014094E-03
-22.2000E-06,-51.8792063E-03,+11.9169459E-03
-22.1000E-06,-51.9063798E-03,+12.2990479E-03
-22.0000E-06,-51.8999174E-03,+12.8868924E-03
-21.9000E-06,-51.8827507E-03,+13.2473568E-03
-21.8000E-06,-51.8281129E-03,+13.6999077E-03
-21.7000E-06,-51.8553599E-03,+13.9202017E-03
-21.6000E-06,-51.8123465E-03,+13.5757556E-03
-21.5000E-06,-51.7748119E-03,+13.2143470E-03
-21.4000E-06,-51.7771676E-03,+12.1151254E-03
-21.3000E-06,-51.7765229E-03,+11.8695666E-03
-21.2000E-06,-51.8137851E-03,+11.8867702E-03
-21.1000E-06,-51.8369595E-03,+11.8165756E-03
-21.0000E-06,-51.8816169E-03,+12.0101327E-03
-20.9000E-06,-51.8963395E-03,+11.9658128E-03
-20.8000E-06,-51.8836405E-03,+12.1350160E-03
-20.7000E-06,+41.9247488E-03,-56.4390524E-03
-20.6000E-06,+48.6011502E-03,-77.9620945E-03
-20.5000E-06,+48.8139381E-03,+26.0682917E-03
-20.4000E-06,+48.6834602E-03,+20.7119527E-03
