x-axis,1,2
-20.3000E-06,+48.6171377E-03,-4.8331840E-03
-20.2000E-06,+48.6580700E-03,-981.2082E-06
-20.1000E-06,+48.6686647E-03,+5.3078744E-03
-20.0000E-06,+48.6628010E-03,+3.5693975E-03
-19.9000E-06,+48.7223906E-03,+2.4832602E-03
-19.8000E-06,+48.7215518E-03,+2.4245275E-03
-19.7000E-06,+48.7262872E-03,+2.0525117E-03
-19.6000E-06,+48.7450219E-03,+2.2619666E-03
-19.5000E-06,+48.7623968E-03,+1.6745874E-03
-19.4000E-06,+48.7725707E-03,+1.5422654E-03
-19.3000E-06,+48.7074470E-03,+1.0304244E-03
-19.2000E-06,+48.6871479E-03,+784.0410E-06
-19.1000E-06,+48.6575277E-03,+806.1657E-06
-19.0000E-06,+48.7096060E-03,+1.4061326E-03
-18.9000E-06,+48.6478261E-03,+1.6810329E-03
-18.8000E-06,+48.6960804E-03,+2.3318449E-03
-18.7000E-06,+48.7236434E-03,+2.6321045E-03
-18.6000E-06,+48.7096060E-03,+2.4330316E-03
-18.5000E-06,+48.7559947E-03,+2.6713336E-03
-18.4000E-06,+48.7247289E-03,+2.0637275E-03
-18.3000E-06,+48.7783492E-03,+2.4587794E-03
-18.2000E-06,-40.8134153E-03,+57.7244252E-03
-18.1000E-06,-51.6819579E-03,+98.8895764E-03
-18.0000E-06,-51.9327867E-03,-9.7714368E-03
-17.9000E-06,-51.9143572E-03,-7.2968158E-03
-17.8000E-06,-51.7952529E-03,+18.5922300E-03
-17.7000E-06,-51.7895367E-03,+15.0073350E-03
-17.6000E-06,-51.7443106E-03,+9.0515849E-03
-17.5000E-06,-51.7867001E-03,+10.8878370E-03
-17.4000E-06,-51.8238259E-03,+11.7701484E-03
-17.3000E-06,-51.8559214E-03,+11.5188204E-03
-17.2000E-06,-51.8892593E-03,+12.2505487E-03
-17.1000E-06,-51.9538542E-03,+13.1836399E-03
-17.0000E-06,-51.9351507E-03,+13.2381068E-03
-16.9000E-06,-51.8647014E-03,+13.1501554E-03
-16.8000E-06,-51.8131341E-03,+13.2789274E-03
-16.7000E-06,-51.8540032E-03,+14.0734660E-03
-16.6000E-06,-51.8034938E-03,+13.9943084E-03
-16.5000E-06,-51.7764641E-03,+13.2679010E-03
-16.4000E-06,-51.7300337E-03,+12.4802675E-03
-16.3000E-06,-51.7282972E-03,+12.1034997E-03
-16.2000E-06,-51.8658211E-03,+12.0489858E-03
-16.1000E-06,-51.8352535E-03,+11.8887332E-03
-16.0000E-06,-51.8574369E-03,+11.8435595E-03
-15.9000E-06,-51.8937331E-03,+12.3072851E-03
-15.8000E-06,-51.8761714E-03,+12.1009859E-03
-15.7000E-06,+42.0207998E-03,-55.6924295E-03
-15.6000E-06,+48.5849283E-03,-77.9718854E-03
-15.5000E-06,+48.8169792E-03,+25.5742163E-03
-15.4000E-06,+48.6569760E-03,+20.4228281E-03
-15.3000E-06,+48.5963302E-03,-4.4425970E-03
-15.2000E-06,+48.6588518E-03,+211.6036E-06
-15.1000E-06,+48.6989762E-03,+5.2785385E-03
-15.0000E-06,+48.7210578E-03,+3.3914941E-03
-14.9000E-06,+48.6754615E-03,+1.5193477E-03
-14.8000E-06,+48.6577409E-03,+2.9683441E-03
-14.7000E-06,+48.7154403E-03,+3.0778635E-03
-14.6000E-06,+48.7759329E-03,+1.7866157E-03
-14.5000E-06,+48.7944759E-03,+1.6258276E-03
-14.4000E-06,+48.7957994E-03,+189.1610E-06
-14.3000E-06,+48.7367064E-03,+1.0768616E-03
-14.2000E-06,+48.7000583E-03,+1.3534814E-03
-14.1000E-06,+48.6471143E-03,+1.2195659E-03
-14.0000E-06,+48.5901630E-03,+1.2037067E-03
-13.9000E-06,+48.6014269E-03,+1.6233996E-03
-13.8000E-06,+48.7315963E-03,+2.2763881E-03
-13.7000E-06,+48.7215916E-03,+2.4633288E-03
-13.6000E-06,+48.6734970E-03,+2.7820386E-03
-13.5000E-06,+48.6858718E-03,+2.5806576E-03
-13.4000E-06,+48.7263722E-03,+1.9134622E-03
-13.3000E-06,+48.7866124E-03,+1.7342793E-03
-13.2000E-06,-40.8767811E-03,+57.5481216E-03
-13.1000E-06,-51.7256521E-03,+98.4428090E-03
-13.0000E-06,-51.9009406E-03,-9.2601159E-03
-12.9000E-06,-51.8652694E-03,-6.7087335E-03
-12.8000E-06,-51.8237016E-03,+18.3287748E-03
-12.7000E-06,-51.8217565E-03,+14.3859193E-03
-12.6000E-06,-51.8487307E-03,+8.6861435E-03
-12.5000E-06,-51.7628189E-03,+11.0556545E-03
-12.4000E-06,-51.8477492E-03,+12.2611684E-03
-12.3000E-06,-51.9229178E-03,+11.6140632E-03
-12.2000E-06,-51.9014942E-03,+11.8635245E-03
-12.1000E-06,-51.9101814E-03,+12.2236277E-03
-12.0000E-06,-51.9803702E-03,+13.1386220E-03
-11.9000E-06,-51.8859163E-03,+14.0213539E-03
-11.8000E-06,-51.8481464E-03,+14.2790252E-03
-11.7000E-06,-51.8643040E-03,+13.4374431E-03
-11.6000E-06,-51.8057942E-03,+13.3807198E-03
-11.5000E-06,-51.7770348E-03,+13.1329447E-03
-11.4000E-06,-51.8027758E-03,+12.5407200E-03
-11.3000E-06,-51.7766998E-03,+12.1006946E-03
-11.2000E-06,-51.8363089E-03,+11.6382096E-03
-11.1000E-06,-51.8493497E-03,+11.8670406E-03
-11.0000E-06,-51.9145030E-03,+11.9466320E-03
-10.9000E-06,-51.9315852E-03,+12.9777475E-03
-10.8000E-06,-51.9280001E-03,+12.2728819E-03
-10.7000E-06,+42.0441332E-03,-56.0970052E-03
-10.6000E-06,+48.5707837E-03,-78.3601456E-03
-10.5000E-06,+48.8287340E-03,+25.4843391E-03
-10.4000E-06,+48.7148883E-03,+20.6457197E-03
-10.3000E-06,+48.6469773E-03,-4.3972172E-03
-10.2000E-06,+48.6501375E-03,-631.9723E-06
-10.1000E-06,+48.6648236E-03,+5.3032836E-03
-10.0000E-06,+48.5932125E-03,+3.2351771E-03
-9.9000E-06,+48.7209262E-03,+2.2332614E-03
-9.8000E-06,+48.6592123E-03,+3.0517205E-03
-9.7000E-06,+48.6987847E-03,+2.6042533E-03
-9.6000E-06,+48.7534911E-03,+2.1451326E-03
-9.5000E-06,+48.7182572E-03,+1.4837460E-03
-9.4000E-06,+48.8120932E-03,+1.0438772E-03
-9.3000E-06,+48.7204249E-03,+521.1860E-06
-9.2000E-06,+48.6773354E-03,+979.9097E-06
-9.1000E-06,+48.7131742E-03,+1.2788766E-03
-9.0000E-06,+48.6907805E-03,+1.1140720E-03
-8.9000E-06,+48.5824825E-03,+2.0357058E-03
-8.8000E-06,+48.6500917E-03,+2.4185059E-03
-8.7000E-06,+48.6754090E-03,+2.6106411E-03
-8.6000E-06,+48.7408100E-03,+2.6202053E-03
-8.5000E-06,+48.7643936E-03,+2.1205701E-03
-8.4000E-06,+48.7166624E-03,+2.3391578E-03
-8.3000E-06,+48.7583591E-03,+1.6842697E-03
-8.2000E-06,-40.8584824E-03,+58.0508614E-03
-8.1000E-06,-51.7453959E-03,+97.7397271E-03
-8.0000E-06,-51.9049798E-03,-9.7816056E-03
-7.9000E-06,-51.8895531E-03,-6.5864921E-03
-7.8000E-06,-51.7930044E-03,+18.1931655E-03
-7.7000E-06,-51.7748726E-03,+14.8464451E-03
-7.6000E-06,-51.7953258E-03,+8.3702921E-03
-7.5000E-06,-51.8495640E-03,+10.9893757E-03
-7.4000E-06,-51.8340839E-03,+12.2360726E-03
-7.3000E-06,-51.8713491E-03,+11.7879802E-03
-7.2000E-06,-51.8699795E-03,+12.2490153E-03
-7.1000E-06,-51.9038545E-03,+12.6756292E-03
-7.0000E-06,-51.9506904E-03,+13.0796574E-03
-6.9000E-06,-51.8274250E-03,+13.0614876E-03
-6.8000E-06,-51.7991002E-03,+13.4359046E-03
-6.7000E-06,-51.9437449E-03,+12.8163574E-03
-6.6000E-06,-51.7899277E-03,+13.6481732E-03
-6.5000E-06,-51.8089501E-03,+12.9147228E-03
-6.4000E-06,-51.7630799E-03,+12.8214886E-03
-6.3000E-06,-51.7099393E-03,+11.9775332E-03
-6.2000E-06,-51.9241880E-03,+11.4692130E-03
-6.1000E-06,-51.8072029E-03,+11.8053351E-03
-6.0000E-06,-51.8433274E-03,+11.3811244E-03
-5.9000E-06,-51.8725301E-03,+12.7587644E-03
-5.8000E-06,-51.8731941E-03,+12.0953532E-03
-5.7000E-06,+42.0709385E-03,-56.7089561E-03
-5.6000E-06,+48.5868412E-03,-77.9576076E-03
-5.5000E-06,+48.8496154E-03,+25.3384498E-03
-5.4000E-06,+48.6731267E-03,+20.6006477E-03
-5.3000E-06,+48.5529741E-03,-4.7638742E-03
-5.2000E-06,+48.7088450E-03,-273.7406E-06
-5.1000E-06,+48.7461816E-03,+5.4960145E-03
-5.0000E-06,+48.6630121E-03,+3.5092476E-03
-4.9000E-06,+48.6577677E-03,+2.5597510E-03
-4.8000E-06,+48.6233647E-03,+2.5133778E-03
-4.7000E-06,+48.7481826E-03,+2.0396889E-03
-4.6000E-06,+48.8199743E-03,+1.2812645E-03
-4.5000E-06,+48.7982160E-03,+2.2384977E-03
-4.4000E-06,+48.8208400E-03,+1.7017368E-03
-4.3000E-06,+48.7228209E-03,+891.6251E-06
-4.2000E-06,+48.6469592E-03,+851.9726E-06
-4.1000E-06,+48.6318299E-03,+706.1059E-06
-4.0000E-06,+48.5930708E-03,+1.1944715E-03
-3.9000E-06,+48.5411477E-03,+2.4945487E-03
-3.8000E-06,+48.7654859E-03,+2.6615813E-03
-3.7000E-06,+48.6441300E-03,+2.4379927E-03
-3.6000E-06,+48.6774252E-03,+2.1227423E-03
-3.5000E-06,+48.7385326E-03,+2.5205955E-03
-3.4000E-06,+48.7193440E-03,+2.4099411E-03
-3.3000E-06,+48.8368568E-03,+2.2640784E-03
-3.2000E-06,-40.8797532E-03,+58.7135884E-03
-3.1000E-06,-51.7389336E-03,+98.1163947E-03
-3.0000E-06,-51.8786872E-03,-9.2576212E-03
-2.9000E-06,-51.8662441E-03,-6.8923443E-03
-2.8000E-06,-51.8592726E-03,+18.2719689E-03
-2.7000E-06,-51.8801854E-03,+14.3281024E-03
-2.6000E-06,-51.8614468E-03,+8.2490436E-03
-2.5000E-06,-51.7521042E-03,+11.4276309E-03
-2.4000E-06,-51.8018788E-03,+12.0281940E-03
-2.3000E-06,-51.9418479E-03,+12.3263885E-03
-2.2000E-06,-51.9019194E-03,+11.7811476E-03
-2.1000E-06,-51.8481497E-03,+12.6490972E-03
-2.0000E-06,-51.9606953E-03,+12.8321719E-03
-1.9000E-06,-51.8498992E-03,+13.7500928E-03
-1.8000E-06,-51.7707234E-03,+13.5794218E-03
-1.7000E-06,-51.9117279E-03,+13.5396034E-03
-1.6000E-06,-51.8112725E-03,+13.3332840E-03
-1.5000E-06,-51.8493470E-03,+12.7193066E-03
-1.4000E-06,-51.8758672E-03,+12.2668859E-03
-1.3000E-06,-51.7413635E-03,+11.9204095E-03
-1.2000E-06,-51.8378245E-03,+12.4556923E-03
-1.1000E-06,-51.8679840E-03,+12.6158946E-03
-1.0000E-06,-51.8660534E-03,+12.7480859E-03
-900.0E-09,-51.9361679E-03,+12.1558911E-03
-800.0E-09,-51.8653157E-03,+12.1718669E-03
-700.0E-09,+42.0691049E-03,-57.2837348E-03
-600.0E-09,+48.5859806E-03,-77.6050140E-03
-500.0E-09,+48.8514466E-03,+25.7680535E-03
-400.0E-09,+48.7031293E-03,+20.6351913E-03
-300.0E-09,+48.6021445E-03,-4.5114068E-03
-200.0E-09,+48.6686656E-03,-439.0064E-06
-100.0E-09,+48.6575919E-03,+5.5593974E-03
+0.0E+00,+48.5970116E-03,+3.6660364E-03
+100.0E-09,+48.8065687E-03,+2.1196869E-03
+200.0E-09,+48.6690515E-03,+2.4224105E-03
+300.0E-09,+48.7196727E-03,+2.1465128E-03
+400.0E-09,+48.7273679E-03,+1.3880149E-03
+500.0E-09,+48.7147931E-03,+1.3520028E-03
+600.0E-09,+48.7862519E-03,+925.1230E-06
+700.0E-09,+48.6737226E-03,+431.8927E-06
+800.0E-09,+48.6499782E-03,+985.8050E-06
+900.0E-09,+48.6981014E-03,+1.2502101E-03
+1.0000E-06,+48.6866470E-03,+1.8762485E-03
+1.1000E-06,+48.5727278E-03,+2.1296270E-03
+1.2000E-06,+48.6338667E-03,+2.4092595E-03
+1.3000E-06,+48.7048689E-03,+2.4861910E-03
+1.4000E-06,+48.7921182E-03,+2.0982919E-03
+1.5000E-06,+48.7612681E-03,+2.1353658E-03
+1.6000E-06,+48.6679295E-03,+1.6531900E-03
+1.7000E-06,+48.7574272E-03,+1.6155240E-03
+1.8000E-06,-40.9929073E-03,+58.2138149E-03
+1.9000E-06,-51.7735735E-03,+97.9943328E-03
+2.0000E-06,-51.8980939E-03,-9.5566114E-03
+2.1000E-06,-51.8658467E-03,-6.7781870E-03
+2.2000E-06,-51.7929382E-03,+18.8622520E-03
+2.3000E-06,-51.7691263E-03,+14.6232214E-03
+2.4000E-06,-51.8352586E-03,+8.2831458E-03
+2.5000E-06,-51.8384525E-03,+10.5874844E-03
+2.6000E-06,-51.7697201E-03,+12.0064835E-03
+2.7000E-06,-51.8644029E-03,+11.6306714E-03
+2.8000E-06,-51.8581043E-03,+12.0869676E-03
+2.9000E-06,-51.8969917E-03,+12.4888445E-03
+3.0000E-06,-51.9885021E-03,+12.7038630E-03
+3.1000E-06,-51.8448542E-03,+13.4618395E-03
+3.2000E-06,-51.8115036E-03,+13.5474078E-03
+3.3000E-06,-51.9165911E-03,+13.8809343E-03
+3.4000E-06,-51.8134917E-03,+13.6583637E-03
+3.5000E-06,-51.7459064E-03,+13.3505171E-03
+3.6000E-06,-51.7595921E-03,+12.3011348E-03
+3.7000E-06,-51.7393082E-03,+11.8456489E-03
+3.8000E-06,-51.9177473E-03,+11.8407425E-03
+3.9000E-06,-51.8307024E-03,+11.5528035E-03
+4.0000E-06,-51.8181612E-03,+11.5631821E-03
+4.1000E-06,-51.8519279E-03,+12.0912476E-03
+4.2000E-06,-51.8792593E-03,+12.4406893E-03
+4.3000E-06,+42.0564512E-03,-56.6932727E-03
+4.4000E-06,+48.5294096E-03,-77.0411614E-03
+4.5000E-06,+48.8291307E-03,+25.5920150E-03
+4.6000E-06,+48.6682562E-03,+20.5501058E-03
+4.7000E-06,+48.5400408E-03,-4.4449500E-03
+4.8000E-06,+48.7159789E-03,+34.3580E-06
+4.9000E-06,+48.7778050E-03,+5.7289835E-03
+5.0000E-06,+48.6401913E-03,+3.4504303E-03
+5.1000E-06,+48.7075111E-03,+2.1744296E-03
+5.2000E-06,+48.6492887E-03,+2.5181297E-03
+5.3000E-06,+48.7306754E-03,+2.1468221E-03
+5.4000E-06,+48.8021665E-03,+1.8717952E-03
+5.5000E-06,+48.7331208E-03,+1.2836760E-03
+5.6000E-06,+48.7989531E-03,+943.8985E-06
+5.7000E-06,+48.6995922E-03,+1.4260994E-03
+5.8000E-06,+48.6267999E-03,+1.1304481E-03
+5.9000E-06,+48.6500844E-03,+1.4887217E-03
+6.0000E-06,+48.6054006E-03,+1.1284577E-03
+6.1000E-06,+48.6559714E-03,+1.7256087E-03
+6.2000E-06,+48.7976299E-03,+2.3667059E-03
+6.3000E-06,+48.6453466E-03,+2.7660373E-03
+6.4000E-06,+48.6801756E-03,+2.7665823E-03
+6.5000E-06,+48.6879302E-03,+2.0483679E-03
+6.6000E-06,+48.7316134E-03,+2.0851498E-03
+6.7000E-06,+48.7904624E-03,+1.4555614E-03
+6.8000E-06,-41.0406995E-03,+58.5427830E-03
+6.9000E-06,-51.7643468E-03,+97.5626722E-03
+7.0000E-06,-51.8827498E-03,-9.5400764E-03
+7.1000E-06,-51.9200229E-03,-6.9934078E-03
+7.2000E-06,-51.8296379E-03,+18.4460870E-03
+7.3000E-06,-51.8146915E-03,+15.2670486E-03
+7.4000E-06,-51.7924090E-03,+8.4983344E-03
+7.5000E-06,-51.6923961E-03,+10.9011336E-03
+7.6000E-06,-51.8873281E-03,+11.7116198E-03
+7.7000E-06,-51.9662570E-03,+11.8818652E-03
+7.8000E-06,-51.9013949E-03,+12.1998100E-03
+7.9000E-06,-51.8806641E-03,+12.7291100E-03
+8.0000E-06,-51.9294300E-03,+12.9005728E-03
+8.1000E-06,-51.8376102E-03,+13.4518827E-03
+8.2000E-06,-51.7781749E-03,+13.6852542E-03
+8.3000E-06,-51.8471802E-03,+13.4112091E-03
+8.4000E-06,-51.7915637E-03,+12.9080213E-03
+8.5000E-06,-51.8137035E-03,+12.8404105E-03
+8.6000E-06,-51.8451254E-03,+12.1837231E-03
+8.7000E-06,-51.7002717E-03,+12.2944608E-03
+8.8000E-06,-51.8218482E-03,+12.2821037E-03
+8.9000E-06,-51.8781371E-03,+11.8768202E-03
+9.0000E-06,-51.9186146E-03,+11.8183852E-03
+9.1000E-06,-51.9373874E-03,+11.9317180E-03
+9.2000E-06,-51.8757057E-03,+12.4657310E-03
+9.3000E-06,+42.1551658E-03,-57.0016428E-03
+9.4000E-06,+48.6252754E-03,-76.8350560E-03
+9.5000E-06,+48.8545063E-03,+25.6839640E-03
+9.6000E-06,+48.7069610E-03,+20.1967678E-03
+9.7000E-06,+48.6208288E-03,-4.6935137E-03
+9.8000E-06,+48.6072007E-03,-604.5229E-06
+9.9000E-06,+48.5830576E-03,+5.5531862E-03
+10.0000E-06,+48.6566412E-03,+2.9540450E-03
+10.1000E-06,+48.7630288E-03,+2.8332946E-03
+10.2000E-06,+48.6525425E-03,+3.0243088E-03
+10.3000E-06,+48.7121216E-03,+2.7022727E-03
+10.4000E-06,+48.7334925E-03,+1.5794848E-03
+10.5000E-06,+48.7727863E-03,+1.0577463E-03
+10.6000E-06,+48.8272358E-03,+546.6534E-06
+10.7000E-06,+48.6957059E-03,+549.2114E-06
+10.8000E-06,+48.7406344E-03,+1.1605616E-03
+10.9000E-06,+48.6813747E-03,+1.3377854E-03
+11.0000E-06,+48.6503634E-03,+1.7188694E-03
+11.1000E-06,+48.5671019E-03,+1.4968815E-03
+11.2000E-06,+48.5946970E-03,+1.9584095E-03
+11.3000E-06,+48.7703384E-03,+2.1088793E-03
+11.4000E-06,+48.8026520E-03,+2.6777552E-03
+11.5000E-06,+48.7564406E-03,+2.6235454E-03
+11.6000E-06,+48.6980836E-03,+2.2460475E-03
+11.7000E-06,+48.7565889E-03,+1.9532727E-03
+11.8000E-06,-41.1557473E-03,+58.5360437E-03
+11.9000E-06,-51.6645518E-03,+97.8947085E-03
+12.0000E-06,-51.9250937E-03,-9.6075904E-03
+12.1000E-06,-51.8795485E-03,-6.6839419E-03
+12.2000E-06,-51.7677738E-03,+18.6814876E-03
+12.3000E-06,-51.8000379E-03,+14.4483506E-03
+12.4000E-06,-51.8632563E-03,+8.5037129E-03
+12.5000E-06,-51.8240390E-03,+10.3110989E-03
+12.6000E-06,-51.8245928E-03,+11.7727049E-03
+12.7000E-06,-51.8582713E-03,+11.5632090E-03
+12.8000E-06,-51.8929693E-03,+12.0465618E-03
+12.9000E-06,-51.9389043E-03,+12.8959020E-03
+13.0000E-06,-51.9817801E-03,+12.8842350E-03
+13.1000E-06,-51.8983876E-03,+14.0740848E-03
+13.2000E-06,-51.8260508E-03,+13.9042187E-03
+13.3000E-06,-51.8220734E-03,+13.6021564E-03
+13.4000E-06,-51.7826242E-03,+13.2770820E-03
+13.5000E-06,-51.7473788E-03,+12.9332171E-03
+13.6000E-06,-51.7274914E-03,+12.4143237E-03
+13.7000E-06,-51.8210660E-03,+11.6058856E-03
+13.8000E-06,-51.9252290E-03,+11.9015983E-03
+13.9000E-06,-51.8405726E-03,+12.2972895E-03
+14.0000E-06,-51.8644580E-03,+12.4628324E-03
+14.1000E-06,-51.8324981E-03,+12.8529893E-03
+14.2000E-06,-51.8503107E-03,+12.3047285E-03
+14.3000E-06,+42.1341821E-03,-57.0715657E-03
+14.4000E-06,+48.5752408E-03,-77.0389037E-03
+14.5000E-06,+48.8169766E-03,+25.7345359E-03
+14.6000E-06,+48.6883394E-03,+20.2207627E-03
+14.7000E-06,+48.6458170E-03,-4.9625387E-03
+14.8000E-06,+48.7042172E-03,-677.8908E-06
+14.9000E-06,+48.7067464E-03,+5.5197485E-03
+15.0000E-06,+48.6562849E-03,+2.9262460E-03
+15.1000E-06,+48.6904525E-03,+2.3505803E-03
+15.2000E-06,+48.6646280E-03,+2.5817229E-03
+15.3000E-06,+48.7436449E-03,+2.4466912E-03
+15.4000E-06,+48.8045494E-03,+2.1132133E-03
+15.5000E-06,+48.7593709E-03,+1.7230275E-03
+15.6000E-06,+48.8540391E-03,+1.2752361E-03
+15.7000E-06,+48.6730163E-03,+489.8647E-06
+15.8000E-06,+48.6859230E-03,+1.2207666E-03
+15.9000E-06,+48.6415747E-03,+908.9120E-06
+16.0000E-06,+48.6298845E-03,+1.7378229E-03
+16.1000E-06,+48.6344327E-03,+1.7700976E-03
+16.2000E-06,+48.7399771E-03,+2.0396474E-03
+16.3000E-06,+48.6358630E-03,+2.2246254E-03
+16.4000E-06,+48.6935529E-03,+2.5716790E-03
+16.5000E-06,+48.7178681E-03,+2.9247612E-03
+16.6000E-06,+48.7523133E-03,+2.0020312E-03
+16.7000E-06,+48.8041740E-03,+1.8979824E-03
+16.8000E-06,-41.1681985E-03,+58.4798163E-03
+16.9000E-06,-51.6175514E-03,+97.8335527E-03
+17.0000E-06,-51.9460501E-03,-10.3768644E-03
+17.1000E-06,-51.9399029E-03,-6.6626572E-03
+17.2000E-06,-51.8747216E-03,+18.1731008E-03
+17.3000E-06,-51.8494164E-03,+15.3008895E-03
+17.4000E-06,-51.8381782E-03,+8.7846843E-03
+17.5000E-06,-51.7329196E-03,+11.2740999E-03
+17.6000E-06,-51.9036050E-03,+12.0836858E-03
+17.7000E-06,-51.8896684E-03,+11.7852386E-03
+17.8000E-06,-51.8615259E-03,+12.3706630E-03
+17.9000E-06,-51.9390065E-03,+12.4810507E-03
+18.0000E-06,-51.8810496E-03,+13.4203695E-03
+18.1000E-06,-51.8356713E-03,+12.7329022E-03
+18.2000E-06,-51.8158408E-03,+13.8053227E-03
+18.3000E-06,-51.8858469E-03,+13.3839611E-03
+18.4000E-06,-51.8474993E-03,+13.3480397E-03
+18.5000E-06,-51.8515811E-03,+13.5675234E-03
+18.6000E-06,-51.7644488E-03,+12.7646464E-03
+18.7000E-06,-51.7166905E-03,+12.6557605E-03
+18.8000E-06,-51.8076495E-03,+12.0790502E-03
+18.9000E-06,-51.8582407E-03,+12.1021001E-03
+19.0000E-06,-51.8978725E-03,+11.5769730E-03
+19.1000E-06,-51.8968821E-03,+11.8522079E-03
+19.2000E-06,-51.8893735E-03,+12.2438713E-03
+19.3000E-06,+42.1383686E-03,-56.9067486E-03
+19.4000E-06,+48.6346411E-03,-76.7894432E-03
+19.5000E-06,+48.8348162E-03,+26.0109267E-03
+19.6000E-06,+48.6977914E-03,+20.5138252E-03
+19.7000E-06,+48.6087140E-03,-4.8039390E-03
+19.8000E-06,+48.6166300E-03,-426.6875E-06
+19.9000E-06,+48.6346337E-03,+5.4379636E-03
+20.0000E-06,+48.6816690E-03,+3.2982388E-03
