x-axis,1,2
+20.1000E-06,+48.6900773E-03,+2.3307884E-03
+20.2000E-06,+48.6376438E-03,+2.6963187E-03
+20.3000E-06,+48.6789336E-03,+2.4561510E-03
+20.4000E-06,+48.7230910E-03,+2.0288317E-03
+20.5000E-06,+48.7709974E-03,+1.6312261E-03
+20.6000E-06,+48.8077824E-03,+831.9135E-06
+20.7000E-06,+48.7028693E-03,+879.8763E-06
+20.8000E-06,+48.7360585E-03,+1.0186802E-03
+20.9000E-06,+48.6900906E-03,+1.2130654E-03
+21.0000E-06,+48.6222945E-03,+1.3376909E-03
+21.1000E-06,+48.5657191E-03,+1.7652302E-03
+21.2000E-06,+48.6076941E-03,+2.3300031E-03
+21.3000E-06,+48.7578999E-03,+2.5306576E-03
+21.4000E-06,+48.7654078E-03,+2.8076857E-03
+21.5000E-06,+48.7173414E-03,+2.3607294E-03
+21.6000E-06,+48.7333460E-03,+2.0144920E-03
+21.7000E-06,+48.7437602E-03,+1.9194551E-03
+21.8000E-06,-41.2710316E-03,+59.1611896E-03
+21.9000E-06,-51.6930827E-03,+97.3623480E-03
+22.0000E-06,-51.9175222E-03,-10.3311035E-03
+22.1000E-06,-51.8451781E-03,-6.8295252E-03
+22.2000E-06,-51.7634801E-03,+18.1084729E-03
+22.3000E-06,-51.8308462E-03,+14.8034415E-03
+22.4000E-06,-51.8942136E-03,+8.9361930E-03
+22.5000E-06,-51.7850520E-03,+10.4527269E-03
+22.6000E-06,-51.8327570E-03,+12.1250943E-03
+22.7000E-06,-51.8270612E-03,+11.6046686E-03
+22.8000E-06,-51.8672837E-03,+12.5394560E-03
+22.9000E-06,-51.9558450E-03,+12.4852658E-03
+23.0000E-06,-51.8964373E-03,+13.1683443E-03
+23.1000E-06,-51.9153836E-03,+13.6538016E-03
+23.2000E-06,-51.8196607E-03,+13.5055767E-03
+23.3000E-06,-51.8415413E-03,+13.3868197E-03
+23.4000E-06,-51.8111195E-03,+12.9216674E-03
+23.5000E-06,-51.8006662E-03,+12.4481416E-03
+23.6000E-06,-51.7532626E-03,+12.3295841E-03
+23.7000E-06,-51.8276191E-03,+11.6452136E-03
+23.8000E-06,-51.8320866E-03,+12.2378417E-03
+23.9000E-06,-51.8625643E-03,+11.9045814E-03
+24.0000E-06,-51.8518107E-03,+12.3490771E-03
+24.1000E-06,-51.8647636E-03,+12.3808965E-03
+24.2000E-06,-51.8674607E-03,+12.2384213E-03
+24.3000E-06,+42.1762269E-03,-57.4271064E-03
+24.4000E-06,+48.5904275E-03,-77.4473408E-03
+24.5000E-06,+48.8276736E-03,+25.7034240E-03
+24.6000E-06,+48.6905605E-03,+19.9650497E-03
+24.7000E-06,+48.6372092E-03,-4.7229379E-03
+24.8000E-06,+48.6666826E-03,-304.7676E-06
+24.9000E-06,+48.7031841E-03,+5.6868407E-03
+25.0000E-06,+48.6777937E-03,+3.5481435E-03
+25.1000E-06,+48.6803008E-03,+2.2749541E-03
+25.2000E-06,+48.7060374E-03,+2.7961042E-03
+25.3000E-06,+48.7271948E-03,+2.1101913E-03
+25.4000E-06,+48.7566039E-03,+1.7801472E-03
+25.5000E-06,+48.8256855E-03,+1.4290070E-03
+25.6000E-06,+48.7669807E-03,+1.1895494E-03
+25.7000E-06,+48.6144615E-03,+682.4122E-06
+25.8000E-06,+48.6552684E-03,+879.4492E-06
+25.9000E-06,+48.6197456E-03,+1.5151713E-03
+26.0000E-06,+48.6482052E-03,+1.5773188E-03
+26.1000E-06,+48.7046318E-03,+2.1569848E-03
+26.2000E-06,+48.6502139E-03,+2.1907643E-03
+26.3000E-06,+48.6733901E-03,+2.3585184E-03
+26.4000E-06,+48.6799892E-03,+2.4515385E-03
+26.5000E-06,+48.7143601E-03,+2.0993997E-03
+26.6000E-06,+48.7567681E-03,+2.3137105E-03
+26.7000E-06,+48.7744306E-03,+1.9840598E-03
+26.8000E-06,-41.2377604E-03,+59.7859082E-03
+26.9000E-06,-51.6400689E-03,+97.7635444E-03
+27.0000E-06,-51.9688911E-03,-9.6035330E-03
+27.1000E-06,-51.8973614E-03,-6.6968488E-03
+27.2000E-06,-51.7909856E-03,+18.3154592E-03
+27.3000E-06,-51.8187375E-03,+14.8495321E-03
+27.4000E-06,-51.8157270E-03,+8.6032187E-03
+27.5000E-06,-51.7369679E-03,+11.0940109E-03
+27.6000E-06,-51.8802734E-03,+11.5585928E-03
+27.7000E-06,-51.8628840E-03,+11.8908206E-03
+27.8000E-06,-51.8755071E-03,+12.4309474E-03
+27.9000E-06,-51.9099066E-03,+12.3584526E-03
+28.0000E-06,-51.8835891E-03,+13.1522695E-03
+28.1000E-06,-51.9020910E-03,+13.1080188E-03
+28.2000E-06,-51.7811229E-03,+14.0681948E-03
+28.3000E-06,-51.8623592E-03,+13.3238063E-03
+28.4000E-06,-51.8793406E-03,+13.4453280E-03
+28.5000E-06,-51.8138961E-03,+13.4261106E-03
+28.6000E-06,-51.7412194E-03,+12.1758414E-03
+28.7000E-06,-51.7843952E-03,+12.1984660E-03
+28.8000E-06,-51.7795960E-03,+12.2953476E-03
+28.9000E-06,-51.9106283E-03,+11.9881075E-03
+29.0000E-06,-51.8595949E-03,+12.0097511E-03
+29.1000E-06,-51.9009892E-03,+11.9238165E-03
+29.2000E-06,-51.9105979E-03,+12.4387067E-03
+29.3000E-06,+42.2201666E-03,-57.8172280E-03
+29.4000E-06,+48.6274605E-03,-77.2314788E-03
+29.5000E-06,+48.8238128E-03,+25.9155375E-03
+29.6000E-06,+48.6784554E-03,+20.1234282E-03
+29.7000E-06,+48.6141709E-03,-4.4628655E-03
+29.8000E-06,+48.5980639E-03,-257.8353E-06
+29.9000E-06,+48.7303736E-03,+5.5206179E-03
+30.0000E-06,+48.7019282E-03,+3.5811345E-03
+30.1000E-06,+48.6973552E-03,+2.0327373E-03
+30.2000E-06,+48.6985863E-03,+2.9071924E-03
+30.3000E-06,+48.7125240E-03,+2.5260815E-03
+30.4000E-06,+48.7486292E-03,+1.9227402E-03
+30.5000E-06,+48.7939997E-03,+1.1671424E-03
+30.6000E-06,+48.7548213E-03,+932.1035E-06
+30.7000E-06,+48.7396995E-03,+498.1504E-06
+30.8000E-06,+48.7346840E-03,+1.4303805E-03
+30.9000E-06,+48.6649965E-03,+1.4902873E-03
+31.0000E-06,+48.6096759E-03,+1.9875679E-03
+31.1000E-06,+48.6078730E-03,+1.8712911E-03
+31.2000E-06,+48.6337504E-03,+2.8601960E-03
+31.3000E-06,+48.7529506E-03,+2.2984882E-03
+31.4000E-06,+48.7164791E-03,+2.4864166E-03
+31.5000E-06,+48.7269314E-03,+2.2621433E-03
+31.6000E-06,+48.7580778E-03,+1.7061948E-03
+31.7000E-06,+48.7546643E-03,+2.0886532E-03
+31.8000E-06,-41.3811441E-03,+58.9809108E-03
+31.9000E-06,-51.6914162E-03,+97.7363605E-03
+32.0000E-06,-51.9413746E-03,-9.9726459E-03
+32.1000E-06,-51.8433912E-03,-6.5200997E-03
+32.2000E-06,-51.7778054E-03,+19.0034088E-03
+32.3000E-06,-51.8340229E-03,+14.9231765E-03
+32.4000E-06,-51.7935806E-03,+8.9817606E-03
+32.5000E-06,-51.8364381E-03,+10.5649115E-03
+32.6000E-06,-51.8006601E-03,+11.8536695E-03
+32.7000E-06,-51.8490275E-03,+11.4157145E-03
+32.8000E-06,-51.9155222E-03,+11.8581599E-03
+32.9000E-06,-51.9137658E-03,+12.5735260E-03
+33.0000E-06,-51.9385092E-03,+12.7005004E-03
+33.1000E-06,-51.9181230E-03,+13.6948977E-03
+33.2000E-06,-51.8410830E-03,+14.0051714E-03
+33.3000E-06,-51.8246016E-03,+13.6660660E-03
+33.4000E-06,-51.7928947E-03,+13.7601884E-03
+33.5000E-06,-51.7772883E-03,+12.8677503E-03
+33.6000E-06,-51.7190654E-03,+12.5628061E-03
+33.7000E-06,-51.7943011E-03,+11.5443265E-03
+33.8000E-06,-51.7812534E-03,+11.7256690E-03
+33.9000E-06,-51.9147492E-03,+11.4008716E-03
+34.0000E-06,-51.9108560E-03,+11.8770705E-03
+34.1000E-06,-51.8798573E-03,+12.4550356E-03
+34.2000E-06,-51.8829042E-03,+12.2301424E-03
+34.3000E-06,+42.2779932E-03,-57.4496356E-03
+34.4000E-06,+48.5907180E-03,-77.1811939E-03
+34.5000E-06,+48.7774739E-03,+25.9558103E-03
+34.6000E-06,+48.6999053E-03,+20.0246020E-03
+34.7000E-06,+48.6592377E-03,-4.5390571E-03
+34.8000E-06,+48.6475107E-03,-368.9395E-06
+34.9000E-06,+48.7394781E-03,+5.3244840E-03
+35.0000E-06,+48.6405460E-03,+3.5258317E-03
+35.1000E-06,+48.6864637E-03,+1.6785286E-03
+35.2000E-06,+48.6693176E-03,+2.9974207E-03
+35.3000E-06,+48.6684951E-03,+1.9914099E-03
+35.4000E-06,+48.7502452E-03,+2.0047483E-03
+35.5000E-06,+48.8086245E-03,+1.3164558E-03
+35.6000E-06,+48.7852292E-03,+884.6063E-06
+35.7000E-06,+48.6939267E-03,+856.1685E-06
+35.8000E-06,+48.6608951E-03,+618.1238E-06
+35.9000E-06,+48.6637431E-03,+1.5328833E-03
+36.0000E-06,+48.6640337E-03,+1.0860804E-03
+36.1000E-06,+48.7096564E-03,+2.2836313E-03
+36.2000E-06,+48.6327204E-03,+2.2054746E-03
+36.3000E-06,+48.7121962E-03,+2.2398210E-03
+36.4000E-06,+48.6940846E-03,+2.7018622E-03
+36.5000E-06,+48.7257729E-03,+2.0030771E-03
+36.6000E-06,+48.7222015E-03,+2.1781314E-03
+36.7000E-06,+48.7450730E-03,+1.6299715E-03
+36.8000E-06,-41.2958660E-03,+59.9473945E-03
+36.9000E-06,-51.6536955E-03,+97.2435935E-03
+37.0000E-06,-51.9641327E-03,-9.7119886E-03
+37.1000E-06,-51.9026225E-03,-6.6672280E-03
+37.2000E-06,-51.8086586E-03,+18.3701435E-03
+37.3000E-06,-51.8105163E-03,+15.0038695E-03
+37.4000E-06,-51.8062019E-03,+8.3043713E-03
+37.5000E-06,-51.7993920E-03,+11.0776691E-03
+37.6000E-06,-51.8533998E-03,+11.8041580E-03
+37.7000E-06,-51.8950224E-03,+11.7497112E-03
+37.8000E-06,-51.9331900E-03,+12.2769161E-03
+37.9000E-06,-51.9251812E-03,+12.5649823E-03
+38.0000E-06,-51.8825624E-03,+13.2732093E-03
+38.1000E-06,-51.8797781E-03,+13.3552772E-03
+38.2000E-06,-51.7490523E-03,+14.2168345E-03
+38.3000E-06,-51.8712517E-03,+13.3818682E-03
+38.4000E-06,-51.8566796E-03,+13.3718505E-03
+38.5000E-06,-51.8032319E-03,+13.1424772E-03
+38.6000E-06,-51.7584834E-03,+12.2109825E-03
+38.7000E-06,-51.7480147E-03,+12.1134773E-03
+38.8000E-06,-51.8217752E-03,+11.8478705E-03
+38.9000E-06,-51.8774951E-03,+11.8959353E-03
+39.0000E-06,-51.8756817E-03,+12.0551426E-03
+39.1000E-06,-51.9136014E-03,+12.5320275E-03
+39.2000E-06,-51.9512326E-03,+12.6117886E-03
+39.3000E-06,+42.3046495E-03,-57.6272091E-03
+39.4000E-06,+48.5961183E-03,-76.9879318E-03
+39.5000E-06,+48.8622010E-03,+26.0954528E-03
+39.6000E-06,+48.7153636E-03,+20.0214416E-03
+39.7000E-06,+48.6250411E-03,-4.6152091E-03
+39.8000E-06,+48.6231728E-03,-273.6945E-06
+39.9000E-06,+48.7057107E-03,+5.1508621E-03
+40.0000E-06,+48.6456994E-03,+3.5328439E-03
+40.1000E-06,+48.7015622E-03,+2.0203925E-03
+40.2000E-06,+48.7045260E-03,+2.8457670E-03
+40.3000E-06,+48.7147466E-03,+2.1471351E-03
+40.4000E-06,+48.7801774E-03,+2.1626967E-03
+40.5000E-06,+48.7475223E-03,+1.5930133E-03
+40.6000E-06,+48.7390083E-03,+1.0941598E-03
+40.7000E-06,+48.7504706E-03,+742.9495E-06
+40.8000E-06,+48.7326091E-03,+924.0362E-06
+40.9000E-06,+48.6889808E-03,+1.3686218E-03
+41.0000E-06,+48.6516448E-03,+1.6279553E-03
+41.1000E-06,+48.6295129E-03,+1.7073317E-03
+41.2000E-06,+48.6432287E-03,+1.4700791E-03
+41.3000E-06,+48.6988997E-03,+2.4513207E-03
+41.4000E-06,+48.6527771E-03,+2.3731693E-03
+41.5000E-06,+48.7314492E-03,+2.7239647E-03
+41.6000E-06,+48.7661964E-03,+2.2322593E-03
+41.7000E-06,+48.7629839E-03,+2.0156220E-03
+41.8000E-06,-41.4479721E-03,+59.8340396E-03
+41.9000E-06,-51.6730594E-03,+97.3446881E-03
+42.0000E-06,-51.9076813E-03,-10.1494364E-03
+42.1000E-06,-51.8413821E-03,-7.2222381E-03
+42.2000E-06,-51.8283519E-03,+18.0460831E-03
+42.3000E-06,-51.8755817E-03,+14.6708766E-03
+42.4000E-06,-51.8141740E-03,+8.5384019E-03
+42.5000E-06,-51.8635689E-03,+11.0237461E-03
+42.6000E-06,-51.8623320E-03,+11.9561126E-03
+42.7000E-06,-51.8946738E-03,+11.5410000E-03
+42.8000E-06,-51.8825848E-03,+12.0956040E-03
+42.9000E-06,-51.8592310E-03,+12.7640304E-03
+43.0000E-06,-51.9160532E-03,+13.1034825E-03
+43.1000E-06,-51.9254210E-03,+13.3598197E-03
+43.2000E-06,-51.8526711E-03,+13.3946872E-03
+43.3000E-06,-51.8890747E-03,+13.0927543E-03
+43.4000E-06,-51.8165176E-03,+13.1373552E-03
+43.5000E-06,-51.7686345E-03,+12.7921710E-03
+43.6000E-06,-51.7931841E-03,+12.6008565E-03
+43.7000E-06,-51.8211369E-03,+11.9919338E-03
+43.8000E-06,-51.8225966E-03,+12.3922721E-03
+43.9000E-06,-51.9001233E-03,+11.9116567E-03
+44.0000E-06,-51.8473259E-03,+12.0427828E-03
+44.1000E-06,-51.8786264E-03,+12.0880280E-03
+44.2000E-06,-51.8527018E-03,+12.3479815E-03
+44.3000E-06,+42.3785314E-03,-58.2321939E-03
+44.4000E-06,+48.5337647E-03,-77.0695490E-03
+44.5000E-06,+48.7804677E-03,+26.0407992E-03
+44.6000E-06,+48.6788393E-03,+20.0707019E-03
+44.7000E-06,+48.6328855E-03,-4.6435296E-03
+44.8000E-06,+48.6752158E-03,-16.5514E-06
+44.9000E-06,+48.7230710E-03,+5.5925669E-03
+45.0000E-06,+48.6514405E-03,+3.5421688E-03
+45.1000E-06,+48.7258400E-03,+2.2350668E-03
+45.2000E-06,+48.7050580E-03,+2.8448590E-03
+45.3000E-06,+48.6662523E-03,+2.2842708E-03
+45.4000E-06,+48.8018765E-03,+1.8953222E-03
+45.5000E-06,+48.8186138E-03,+1.3317168E-03
+45.6000E-06,+48.7908756E-03,+695.2955E-06
+45.7000E-06,+48.7063961E-03,+677.1884E-06
+45.8000E-06,+48.6192298E-03,+627.4836E-06
+45.9000E-06,+48.6409327E-03,+1.4306177E-03
+46.0000E-06,+48.6398638E-03,+1.5342200E-03
+46.1000E-06,+48.6135272E-03,+2.3211517E-03
+46.2000E-06,+48.6673784E-03,+2.1980947E-03
+46.3000E-06,+48.7083495E-03,+2.8381499E-03
+46.4000E-06,+48.6960858E-03,+2.7585906E-03
+46.5000E-06,+48.7503388E-03,+2.6172341E-03
+46.6000E-06,+48.7634159E-03,+2.1154522E-03
+46.7000E-06,+48.7930741E-03,+1.6846247E-03
+46.8000E-06,-41.4401268E-03,+59.7683913E-03
+46.9000E-06,-51.6804747E-03,+96.9196001E-03
+47.0000E-06,-51.9369371E-03,-9.9242344E-03
+47.1000E-06,-51.9293832E-03,-6.8587010E-03
+47.2000E-06,-51.8602094E-03,+18.5550601E-03
+47.3000E-06,-51.8233502E-03,+14.9742240E-03
+47.4000E-06,-51.7706068E-03,+8.7368972E-03
+47.5000E-06,-51.7665961E-03,+11.0903735E-03
+47.6000E-06,-51.8485252E-03,+11.9999070E-03
+47.7000E-06,-51.8478485E-03,+11.7616288E-03
+47.8000E-06,-51.9068212E-03,+12.2098782E-03
+47.9000E-06,-51.9158382E-03,+12.6233822E-03
+48.0000E-06,-51.9543833E-03,+13.0958101E-03
+48.1000E-06,-51.8629841E-03,+13.5090348E-03
+48.2000E-06,-51.8074754E-03,+13.8401726E-03
+48.3000E-06,-51.8805523E-03,+13.4731614E-03
+48.4000E-06,-51.8378821E-03,+13.3800652E-03
+48.5000E-06,-51.8171168E-03,+12.8889966E-03
+48.6000E-06,-51.7580221E-03,+12.4509912E-03
+48.7000E-06,-51.7296539E-03,+12.0744432E-03
+48.8000E-06,-51.8162996E-03,+11.8933640E-03
+48.9000E-06,-51.8702454E-03,+12.2776641E-03
+49.0000E-06,-51.8899178E-03,+11.8522368E-03
+49.1000E-06,-51.9083213E-03,+12.6057726E-03
+49.2000E-06,-51.9242435E-03,+12.3646702E-03
+49.3000E-06,+42.3420048E-03,-58.3116474E-03
+49.4000E-06,+48.5572148E-03,-76.7835332E-03
+49.5000E-06,+48.7971438E-03,+25.7009209E-03
+49.6000E-06,+48.7146997E-03,+20.1131813E-03
+49.7000E-06,+48.5889801E-03,-4.7731227E-03
+49.8000E-06,+48.6429997E-03,+43.6459E-06
+49.9000E-06,+48.7020454E-03,+5.7419115E-03
+50.0000E-06,+48.7001079E-03,+3.5805273E-03
+50.1000E-06,+48.7364955E-03,+2.5100244E-03
+50.2000E-06,+48.6977819E-03,+2.5979709E-03
+50.3000E-06,+48.7320676E-03,+2.1863838E-03
+50.4000E-06,+48.7503841E-03,+1.4715197E-03
+50.5000E-06,+48.7595187E-03,+1.3079770E-03
+50.6000E-06,+48.7146230E-03,+930.0663E-06
+50.7000E-06,+48.6975684E-03,+628.8269E-06
+50.8000E-06,+48.6737638E-03,+1.1366147E-03
+50.9000E-06,+48.6504330E-03,+1.3046054E-03
+51.0000E-06,+48.6071414E-03,+1.8789261E-03
+51.1000E-06,+48.6370740E-03,+2.3753479E-03
+51.2000E-06,+48.6781473E-03,+2.4330029E-03
+51.3000E-06,+48.7406306E-03,+2.3691315E-03
+51.4000E-06,+48.7022878E-03,+2.3627732E-03
+51.5000E-06,+48.7403672E-03,+2.2478621E-03
+51.6000E-06,+48.7575504E-03,+1.8046690E-03
+51.7000E-06,+48.7528142E-03,+2.0248752E-03
+51.8000E-06,-41.5686015E-03,+59.9032489E-03
+51.9000E-06,-51.7377084E-03,+97.2286653E-03
+52.0000E-06,-51.9391727E-03,-9.9063911E-03
+52.1000E-06,-51.8769447E-03,-6.5032205E-03
+52.2000E-06,-51.7854523E-03,+18.8100335E-03
+52.3000E-06,-51.8242786E-03,+14.5556127E-03
+52.4000E-06,-51.8026406E-03,+8.6534122E-03
+52.5000E-06,-51.7842872E-03,+10.5451867E-03
+52.6000E-06,-51.8255611E-03,+11.7921136E-03
+52.7000E-06,-51.8724965E-03,+11.8335552E-03
+52.8000E-06,-51.9128584E-03,+11.7396837E-03
+52.9000E-06,-51.8809100E-03,+12.7849791E-03
+53.0000E-06,-51.9247594E-03,+13.1076327E-03
+53.1000E-06,-51.9047129E-03,+13.6890496E-03
+53.2000E-06,-51.8694175E-03,+14.0391519E-03
+53.3000E-06,-51.8586282E-03,+13.1290745E-03
+53.4000E-06,-51.7570867E-03,+13.4850902E-03
+53.5000E-06,-51.7558580E-03,+12.7836889E-03
+53.6000E-06,-51.7590295E-03,+12.3801414E-03
+53.7000E-06,-51.7903816E-03,+11.8157645E-03
+53.8000E-06,-51.8361299E-03,+11.5370315E-03
+53.9000E-06,-51.8558092E-03,+11.8949809E-03
+54.0000E-06,-51.9100352E-03,+11.4729158E-03
+54.1000E-06,-51.9079470E-03,+12.6066715E-03
+54.2000E-06,-51.8936471E-03,+12.2225912E-03
+54.3000E-06,+42.4134880E-03,-58.3549334E-03
+54.4000E-06,+48.5566599E-03,-76.4036711E-03
+54.5000E-06,+48.7958639E-03,+26.0711967E-03
+54.6000E-06,+48.7138932E-03,+20.1869507E-03
+54.7000E-06,+48.6515880E-03,-4.8921415E-03
+54.8000E-06,+48.7393404E-03,-160.2408E-06
+54.9000E-06,+48.6999530E-03,+5.1659006E-03
+55.0000E-06,+48.6557260E-03,+3.1368040E-03
+55.1000E-06,+48.6992974E-03,+2.1395762E-03
+55.2000E-06,+48.6918468E-03,+2.5576574E-03
+55.3000E-06,+48.6881795E-03,+2.5208225E-03
+55.4000E-06,+48.7326627E-03,+1.8270732E-03
+55.5000E-06,+48.8025777E-03,+1.8973023E-03
+55.6000E-06,+48.7899449E-03,+608.7416E-06
+55.7000E-06,+48.7340640E-03,+1.0752708E-03
+55.8000E-06,+48.6711355E-03,+800.3641E-06
+55.9000E-06,+48.6634456E-03,+987.5853E-06
+56.0000E-06,+48.6869777E-03,+1.7218465E-03
+56.1000E-06,+48.6180491E-03,+2.0248525E-03
+56.2000E-06,+48.6936793E-03,+2.4450332E-03
+56.3000E-06,+48.6869778E-03,+2.0247712E-03
+56.4000E-06,+48.6974076E-03,+2.8947257E-03
+56.5000E-06,+48.7347493E-03,+2.3086787E-03
+56.6000E-06,+48.7361590E-03,+2.3592725E-03
+56.7000E-06,+48.7791404E-03,+1.8658568E-03
+56.8000E-06,-41.5384314E-03,+60.2578369E-03
+56.9000E-06,-51.6311873E-03,+96.5021710E-03
+57.0000E-06,-51.9356216E-03,-10.4077540E-03
+57.1000E-06,-51.9244891E-03,-6.7721818E-03
+57.2000E-06,-51.8405884E-03,+18.7007714E-03
+57.3000E-06,-51.8265611E-03,+15.0534107E-03
+57.4000E-06,-51.7818438E-03,+8.8928229E-03
+57.5000E-06,-51.7672630E-03,+11.1219924E-03
+57.6000E-06,-51.8499929E-03,+12.1110835E-03
+57.7000E-06,-51.8424489E-03,+12.0407970E-03
+57.8000E-06,-51.9062324E-03,+11.8597616E-03
+57.9000E-06,-51.8892564E-03,+12.9899570E-03
+58.0000E-06,-51.9209230E-03,+12.5716506E-03
+58.1000E-06,-51.8378448E-03,+13.3088610E-03
+58.2000E-06,-51.8172730E-03,+13.5749176E-03
+58.3000E-06,-51.8780132E-03,+13.3655424E-03
+58.4000E-06,-51.8358430E-03,+13.4036530E-03
+58.5000E-06,-51.8368138E-03,+12.7966551E-03
+58.6000E-06,-51.7345826E-03,+12.7227332E-03
+58.7000E-06,-51.7459646E-03,+12.2028621E-03
+58.8000E-06,-51.8599884E-03,+12.2996561E-03
+58.9000E-06,-51.8875181E-03,+12.0312844E-03
+59.0000E-06,-51.8913007E-03,+11.8594909E-03
+59.1000E-06,-51.9075057E-03,+12.2292142E-03
+59.2000E-06,-51.9136117E-03,+12.4622044E-03
+59.3000E-06,+42.4161963E-03,-58.3458044E-03
+59.4000E-06,+48.5996427E-03,-76.7021932E-03
+59.5000E-06,+48.8219436E-03,+26.1936653E-03
+59.6000E-06,+48.6889412E-03,+20.1954534E-03
+59.7000E-06,+48.6052904E-03,-4.8197077E-03
+59.8000E-06,+48.6585776E-03,-214.5386E-06
+59.9000E-06,+48.6989240E-03,+5.5459168E-03
