x-axis,1,2
+60.0000E-06,+48.6545474E-03,+3.5901887E-03
+60.1000E-06,+48.6323474E-03,+2.1466665E-03
+60.2000E-06,+48.6717181E-03,+2.9015406E-03
+60.3000E-06,+48.7266594E-03,+2.4743535E-03
+60.4000E-06,+48.7913995E-03,+1.6815544E-03
+60.5000E-06,+48.7380926E-03,+1.4435074E-03
+60.6000E-06,+48.7455049E-03,+804.3357E-06
+60.7000E-06,+48.7614667E-03,+1.1479523E-03
+60.8000E-06,+48.7115522E-03,+936.9357E-06
+60.9000E-06,+48.6490403E-03,+923.3988E-06
+61.0000E-06,+48.6206059E-03,+1.4029338E-03
+61.1000E-06,+48.5943805E-03,+2.1178437E-03
+61.2000E-06,+48.6802235E-03,+2.2033847E-03
+61.3000E-06,+48.7132307E-03,+2.5001942E-03
+61.4000E-06,+48.6859352E-03,+2.4302742E-03
+61.5000E-06,+48.7474506E-03,+2.4805865E-03
+61.6000E-06,+48.7678708E-03,+2.0642410E-03
+61.7000E-06,+48.7804161E-03,+1.7731471E-03
+61.8000E-06,-41.6151595E-03,+60.4589851E-03
+61.9000E-06,-51.7139110E-03,+96.9428033E-03
+62.0000E-06,-51.8956318E-03,-9.9533271E-03
+62.1000E-06,-51.8547536E-03,-6.8452658E-03
+62.2000E-06,-51.8033906E-03,+18.6008825E-03
+62.3000E-06,-51.8529828E-03,+14.4687284E-03
+62.4000E-06,-51.8482977E-03,+8.5343258E-03
+62.5000E-06,-51.7998893E-03,+10.8688459E-03
+62.6000E-06,-51.7848633E-03,+12.0395645E-03
+62.7000E-06,-51.8648761E-03,+11.9083306E-03
+62.8000E-06,-51.9193114E-03,+12.1131419E-03
+62.9000E-06,-51.8848622E-03,+12.8018702E-03
+63.0000E-06,-51.8951929E-03,+12.9850686E-03
+63.1000E-06,-51.9036975E-03,+13.7477923E-03
+63.2000E-06,-51.8463512E-03,+13.5035283E-03
+63.3000E-06,-51.8656462E-03,+12.9879706E-03
+63.4000E-06,-51.7759238E-03,+12.8564092E-03
+63.5000E-06,-51.7654219E-03,+13.0104017E-03
+63.6000E-06,-51.8125207E-03,+12.0436983E-03
+63.7000E-06,-51.7875133E-03,+12.3343634E-03
+63.8000E-06,-51.8210977E-03,+11.9955890E-03
+63.9000E-06,-51.8356073E-03,+12.1693531E-03
+64.0000E-06,-51.8959528E-03,+12.1739008E-03
+64.1000E-06,-51.8935017E-03,+12.3127404E-03
+64.2000E-06,-51.8826777E-03,+12.2968738E-03
+64.3000E-06,+42.4603600E-03,-58.5958107E-03
+64.4000E-06,+48.5425478E-03,-77.0062776E-03
+64.5000E-06,+48.7744412E-03,+25.8202305E-03
+64.6000E-06,+48.7101527E-03,+20.0282280E-03
+64.7000E-06,+48.6516782E-03,-4.6337890E-03
+64.8000E-06,+48.7004584E-03,-245.9010E-06
+64.9000E-06,+48.6934711E-03,+5.3832062E-03
+65.0000E-06,+48.6540712E-03,+3.3733323E-03
+65.1000E-06,+48.7496659E-03,+2.0708090E-03
+65.2000E-06,+48.7053803E-03,+2.5664482E-03
+65.3000E-06,+48.7436709E-03,+2.1226524E-03
+65.4000E-06,+48.7496459E-03,+1.4991252E-03
+65.5000E-06,+48.7954579E-03,+1.3054614E-03
+65.6000E-06,+48.7720239E-03,+1.0261076E-03
+65.7000E-06,+48.7020719E-03,+969.4526E-06
+65.8000E-06,+48.6378676E-03,+1.1316691E-03
+65.9000E-06,+48.6246778E-03,+1.3009470E-03
+66.0000E-06,+48.6929384E-03,+1.6241006E-03
+66.1000E-06,+48.6283100E-03,+2.1099402E-03
+66.2000E-06,+48.6630060E-03,+2.2076075E-03
+66.3000E-06,+48.6721194E-03,+2.4665554E-03
+66.4000E-06,+48.7146645E-03,+2.4923733E-03
+66.5000E-06,+48.7620556E-03,+2.3084077E-03
+66.6000E-06,+48.7433054E-03,+1.9696813E-03
+66.7000E-06,+48.7323937E-03,+1.9536371E-03
+66.8000E-06,-41.6292542E-03,+60.2888466E-03
+66.9000E-06,-51.6837722E-03,+97.1817893E-03
+67.0000E-06,-51.9290060E-03,-10.1350145E-03
+67.1000E-06,-51.9038570E-03,-6.6910838E-03
+67.2000E-06,-51.8230012E-03,+18.4979968E-03
+67.3000E-06,-51.8085181E-03,+14.6379237E-03
+67.4000E-06,-51.7412995E-03,+8.5679604E-03
+67.5000E-06,-51.7958351E-03,+11.0870763E-03
+67.6000E-06,-51.8460499E-03,+12.1366004E-03
+67.7000E-06,-51.8737456E-03,+11.7813274E-03
+67.8000E-06,-51.8874871E-03,+12.2302631E-03
+67.9000E-06,-51.9102400E-03,+12.4508617E-03
+68.0000E-06,-51.9250228E-03,+13.0204217E-03
+68.1000E-06,-51.8916822E-03,+13.1231556E-03
+68.2000E-06,-51.8171109E-03,+13.6735209E-03
+68.3000E-06,-51.9241336E-03,+13.5151301E-03
+68.4000E-06,-51.8264054E-03,+13.6977300E-03
+68.5000E-06,-51.8097944E-03,+13.2959361E-03
+68.6000E-06,-51.7537764E-03,+12.6825441E-03
+68.7000E-06,-51.7216952E-03,+12.1686797E-03
+68.8000E-06,-51.8281208E-03,+12.1040564E-03
+68.9000E-06,-51.8610424E-03,+11.8253007E-03
+69.0000E-06,-51.8648783E-03,+11.9538534E-03
+69.1000E-06,-51.8943376E-03,+12.5106335E-03
+69.2000E-06,-51.9234019E-03,+12.1191949E-03
+69.3000E-06,+42.4896130E-03,-58.3729098E-03
+69.4000E-06,+48.5868908E-03,-76.5524694E-03
+69.5000E-06,+48.8063877E-03,+26.3198857E-03
+69.6000E-06,+48.6676986E-03,+20.0158098E-03
+69.7000E-06,+48.6013465E-03,-4.6100979E-03
+69.8000E-06,+48.6796061E-03,-317.1099E-06
+69.9000E-06,+48.6911606E-03,+5.4323637E-03
+70.0000E-06,+48.6586506E-03,+3.8633081E-03
+70.1000E-06,+48.6495315E-03,+2.1775828E-03
+70.2000E-06,+48.6434866E-03,+2.6968280E-03
+70.3000E-06,+48.7455328E-03,+2.2112888E-03
+70.4000E-06,+48.7608996E-03,+1.8745919E-03
+70.5000E-06,+48.7288520E-03,+1.7957756E-03
+70.6000E-06,+48.7806978E-03,+1.1107334E-03
+70.7000E-06,+48.7527407E-03,+1.1407871E-03
+70.8000E-06,+48.6854048E-03,+943.0228E-06
+70.9000E-06,+48.6739795E-03,+1.4117437E-03
+71.0000E-06,+48.6141641E-03,+1.6884212E-03
+71.1000E-06,+48.6046161E-03,+2.0319243E-03
+71.2000E-06,+48.6548533E-03,+2.3470474E-03
+71.3000E-06,+48.6743198E-03,+2.5442846E-03
+71.4000E-06,+48.6561983E-03,+2.3242252E-03
+71.5000E-06,+48.7754283E-03,+2.4249456E-03
+71.6000E-06,+48.7293630E-03,+1.7230378E-03
+71.7000E-06,+48.7348926E-03,+1.7487675E-03
+71.8000E-06,-41.6993069E-03,+60.5710237E-03
+71.9000E-06,-51.7336485E-03,+96.8302964E-03
+72.0000E-06,-51.8863008E-03,-10.1146906E-03
+72.1000E-06,-51.8437464E-03,-6.3925124E-03
+72.2000E-06,-51.8195377E-03,+18.9303738E-03
+72.3000E-06,-51.8717058E-03,+14.4426580E-03
+72.4000E-06,-51.7945627E-03,+8.9140043E-03
+72.5000E-06,-51.7972316E-03,+10.2758032E-03
+72.6000E-06,-51.8033013E-03,+11.7979816E-03
+72.7000E-06,-51.8990469E-03,+11.5490979E-03
+72.8000E-06,-51.9158641E-03,+12.0430975E-03
+72.9000E-06,-51.8977141E-03,+12.9428798E-03
+73.0000E-06,-51.9420452E-03,+12.8385074E-03
+73.1000E-06,-51.8869925E-03,+13.5143819E-03
+73.2000E-06,-51.8359821E-03,+13.9673720E-03
+73.3000E-06,-51.8363591E-03,+12.7112482E-03
+73.4000E-06,-51.7736915E-03,+12.9040887E-03
+73.5000E-06,-51.7699978E-03,+12.4598025E-03
+73.6000E-06,-51.8302655E-03,+11.7987333E-03
+73.7000E-06,-51.7846247E-03,+11.7729606E-03
+73.8000E-06,-51.7806963E-03,+11.9560639E-03
+73.9000E-06,-51.8439262E-03,+11.8552483E-03
+74.0000E-06,-51.8982153E-03,+11.5742128E-03
+74.1000E-06,-51.9111740E-03,+12.6711563E-03
+74.2000E-06,-51.8881233E-03,+12.1862170E-03
+74.3000E-06,+42.5382413E-03,-58.7164219E-03
+74.4000E-06,+48.5514154E-03,-76.5590558E-03
+74.5000E-06,+48.8262755E-03,+25.9498836E-03
+74.6000E-06,+48.7160172E-03,+19.4764697E-03
+74.7000E-06,+48.6593684E-03,-5.2850212E-03
+74.8000E-06,+48.6683638E-03,-548.6510E-06
+74.9000E-06,+48.6651625E-03,+5.5779984E-03
+75.0000E-06,+48.6423899E-03,+3.5403645E-03
+75.1000E-06,+48.7068085E-03,+2.4875059E-03
+75.2000E-06,+48.6520693E-03,+2.6147173E-03
+75.3000E-06,+48.7021749E-03,+2.2313158E-03
+75.4000E-06,+48.7970696E-03,+1.9629693E-03
+75.5000E-06,+48.7778657E-03,+1.4397305E-03
+75.6000E-06,+48.7922218E-03,+759.0085E-06
+75.7000E-06,+48.6954055E-03,+480.9382E-06
+75.8000E-06,+48.6621855E-03,+626.0588E-06
+75.9000E-06,+48.6751510E-03,+1.4698678E-03
+76.0000E-06,+48.6406406E-03,+1.9216930E-03
+76.1000E-06,+48.6373232E-03,+2.1105782E-03
+76.2000E-06,+48.6544431E-03,+2.1892272E-03
+76.3000E-06,+48.6759666E-03,+2.1755354E-03
+76.4000E-06,+48.6865156E-03,+2.6805691E-03
+76.5000E-06,+48.7285970E-03,+2.3431739E-03
+76.6000E-06,+48.7220499E-03,+2.2308403E-03
+76.7000E-06,+48.7502978E-03,+2.1189745E-03
+76.8000E-06,-41.7231415E-03,+61.2199171E-03
+76.9000E-06,-51.7120911E-03,+96.9287812E-03
+77.0000E-06,-51.9113606E-03,-10.0204462E-03
+77.1000E-06,-51.9038298E-03,-6.6350126E-03
+77.2000E-06,-51.8020098E-03,+18.7827502E-03
+77.3000E-06,-51.7992912E-03,+14.7251158E-03
+77.4000E-06,-51.7843901E-03,+8.7925092E-03
+77.5000E-06,-51.8246224E-03,+11.2555540E-03
+77.6000E-06,-51.8637323E-03,+11.9858924E-03
+77.7000E-06,-51.8870210E-03,+11.9246496E-03
+77.8000E-06,-51.8855044E-03,+12.0560423E-03
+77.9000E-06,-51.8811857E-03,+12.8289301E-03
+78.0000E-06,-51.8870235E-03,+13.1846985E-03
+78.1000E-06,-51.8672152E-03,+13.7202755E-03
+78.2000E-06,-51.8708628E-03,+13.8010738E-03
+78.3000E-06,-51.8743445E-03,+13.8296748E-03
+78.4000E-06,-51.8556490E-03,+13.1795024E-03
+78.5000E-06,-51.7828122E-03,+12.8337221E-03
+78.6000E-06,-51.7704579E-03,+12.4103801E-03
+78.7000E-06,-51.7168006E-03,+12.0706047E-03
+78.8000E-06,-51.8475769E-03,+12.6690338E-03
+78.9000E-06,-51.8790883E-03,+11.9398470E-03
+79.0000E-06,-51.8651299E-03,+12.4285130E-03
+79.1000E-06,-51.9191569E-03,+12.2532273E-03
+79.2000E-06,-51.8693041E-03,+12.6741085E-03
+79.3000E-06,+42.5001903E-03,-58.7323529E-03
+79.4000E-06,+48.5822908E-03,-76.0452760E-03
+79.5000E-06,+48.8381832E-03,+26.3114987E-03
+79.6000E-06,+48.6500040E-03,+19.5763935E-03
+79.7000E-06,+48.6257248E-03,-4.4585932E-03
+79.8000E-06,+48.6527632E-03,-367.4678E-06
+79.9000E-06,+48.6993521E-03,+5.4688498E-03
+80.0000E-06,+48.6426837E-03,+3.3014378E-03
+80.1000E-06,+48.6782746E-03,+2.1508169E-03
+80.2000E-06,+48.6966593E-03,+2.7277124E-03
+80.3000E-06,+48.7205916E-03,+2.3936271E-03
+80.4000E-06,+48.7867175E-03,+2.2336304E-03
+80.5000E-06,+48.7608973E-03,+1.6107508E-03
+80.6000E-06,+48.7847175E-03,+853.9961E-06
+80.7000E-06,+48.7321683E-03,+892.6723E-06
+80.8000E-06,+48.6364038E-03,+843.9366E-06
+80.9000E-06,+48.6477624E-03,+1.1540857E-03
+81.0000E-06,+48.6207595E-03,+1.5610924E-03
+81.1000E-06,+48.6111772E-03,+1.9341762E-03
+81.2000E-06,+48.7058969E-03,+2.4642608E-03
+81.3000E-06,+48.6822973E-03,+2.7064412E-03
+81.4000E-06,+48.6765223E-03,+2.5180480E-03
+81.5000E-06,+48.7426999E-03,+2.0891564E-03
+81.6000E-06,+48.7576712E-03,+1.8688115E-03
+81.7000E-06,+48.7614816E-03,+1.6548402E-03
+81.8000E-06,-41.7553047E-03,+60.9071472E-03
+81.9000E-06,-51.7237825E-03,+96.7407901E-03
+82.0000E-06,-51.9170797E-03,-10.4086896E-03
+82.1000E-06,-51.8627801E-03,-6.5678282E-03
+82.2000E-06,-51.8613374E-03,+17.9344128E-03
+82.3000E-06,-51.8367581E-03,+15.1675629E-03
+82.4000E-06,-51.8473015E-03,+8.3289075E-03
+82.5000E-06,-51.7696170E-03,+11.0448808E-03
+82.6000E-06,-51.7770011E-03,+12.2040846E-03
+82.7000E-06,-51.8832123E-03,+11.5055710E-03
+82.8000E-06,-51.8931098E-03,+12.2345314E-03
+82.9000E-06,-51.9121645E-03,+12.1202795E-03
+83.0000E-06,-51.9055758E-03,+13.0378173E-03
+83.1000E-06,-51.9282444E-03,+12.9307149E-03
+83.2000E-06,-51.8425837E-03,+14.0002286E-03
+83.3000E-06,-51.8469417E-03,+13.4025069E-03
+83.4000E-06,-51.7979712E-03,+13.1145290E-03
+83.5000E-06,-51.7950787E-03,+12.8735229E-03
+83.6000E-06,-51.8323357E-03,+12.1014843E-03
+83.7000E-06,-51.7578364E-03,+12.1552724E-03
+83.8000E-06,-51.7995159E-03,+12.1536496E-03
+83.9000E-06,-51.8306877E-03,+11.9781086E-03
+84.0000E-06,-51.8561805E-03,+11.9187103E-03
+84.1000E-06,-51.8847703E-03,+12.2767488E-03
+84.2000E-06,-51.8888754E-03,+12.3701644E-03
+84.3000E-06,+42.5352323E-03,-59.2584851E-03
+84.4000E-06,+48.5575589E-03,-76.2631458E-03
+84.5000E-06,+48.7909121E-03,+26.0019310E-03
+84.6000E-06,+48.6667943E-03,+19.9483761E-03
+84.7000E-06,+48.6284727E-03,-4.7795469E-03
+84.8000E-06,+48.6624599E-03,-229.9513E-06
+84.9000E-06,+48.6958274E-03,+5.6225535E-03
+85.0000E-06,+48.6547990E-03,+3.4509555E-03
+85.1000E-06,+48.7047652E-03,+2.6816542E-03
+85.2000E-06,+48.6998154E-03,+2.7299689E-03
+85.3000E-06,+48.7438075E-03,+2.1145024E-03
+85.4000E-06,+48.7978892E-03,+1.4452325E-03
+85.5000E-06,+48.7894170E-03,+1.1754732E-03
+85.6000E-06,+48.7977515E-03,+1.1796173E-03
+85.7000E-06,+48.6905354E-03,+919.3975E-06
+85.8000E-06,+48.6373317E-03,+1.2840959E-03
+85.9000E-06,+48.6562109E-03,+966.2595E-06
+86.0000E-06,+48.6600183E-03,+1.6556841E-03
+86.1000E-06,+48.6619404E-03,+2.7558025E-03
+86.2000E-06,+48.6656844E-03,+2.5054381E-03
+86.3000E-06,+48.6933185E-03,+2.5556876E-03
+86.4000E-06,+48.7095934E-03,+2.1335193E-03
+86.5000E-06,+48.7462019E-03,+2.3580227E-03
+86.6000E-06,+48.7525251E-03,+1.8018660E-03
+86.7000E-06,+48.7548957E-03,+2.0163806E-03
+86.8000E-06,-41.8163622E-03,+61.3575670E-03
+86.9000E-06,-51.7197540E-03,+96.6852044E-03
+87.0000E-06,-51.9411263E-03,-9.7508072E-03
+87.1000E-06,-51.8891212E-03,-6.3617836E-03
+87.2000E-06,-51.8240400E-03,+18.8200344E-03
+87.3000E-06,-51.7905784E-03,+14.7246084E-03
+87.4000E-06,-51.7791631E-03,+8.6687735E-03
+87.5000E-06,-51.7717866E-03,+10.9056069E-03
+87.6000E-06,-51.8397826E-03,+12.3518393E-03
+87.7000E-06,-51.9186346E-03,+12.0160950E-03
+87.8000E-06,-51.9231294E-03,+11.7899531E-03
+87.9000E-06,-51.8992004E-03,+12.9210882E-03
+88.0000E-06,-51.9272381E-03,+12.7714967E-03
+88.1000E-06,-51.8962103E-03,+13.8533396E-03
+88.2000E-06,-51.8563396E-03,+14.0101194E-03
+88.3000E-06,-51.8739953E-03,+13.6315243E-03
+88.4000E-06,-51.8388398E-03,+13.4850844E-03
+88.5000E-06,-51.7959839E-03,+12.8817093E-03
+88.6000E-06,-51.7679239E-03,+12.6493463E-03
+88.7000E-06,-51.7171824E-03,+11.8320191E-03
+88.8000E-06,-51.8063311E-03,+11.9093917E-03
+88.9000E-06,-51.8925227E-03,+12.1542570E-03
+89.0000E-06,-51.8856981E-03,+12.0038215E-03
+89.1000E-06,-51.9142165E-03,+12.4217281E-03
+89.2000E-06,-51.9091066E-03,+12.3191304E-03
+89.3000E-06,+42.5405565E-03,-59.0779261E-03
+89.4000E-06,+48.6146359E-03,-76.0215684E-03
+89.5000E-06,+48.8324547E-03,+26.1831736E-03
+89.6000E-06,+48.6872474E-03,+20.3946844E-03
+89.7000E-06,+48.6238822E-03,-5.1190710E-03
+89.8000E-06,+48.6863641E-03,-77.1445E-06
+89.9000E-06,+48.7281888E-03,+5.0231332E-03
+90.0000E-06,+48.7065819E-03,+3.6101103E-03
+90.1000E-06,+48.6259727E-03,+2.0244269E-03
+90.2000E-06,+48.7264432E-03,+2.8384096E-03
+90.3000E-06,+48.7067172E-03,+2.1451169E-03
+90.4000E-06,+48.7542765E-03,+1.7423632E-03
+90.5000E-06,+48.7544166E-03,+1.5935714E-03
+90.6000E-06,+48.7540862E-03,+359.5788E-06
+90.7000E-06,+48.7640458E-03,+1.0717634E-03
+90.8000E-06,+48.6691690E-03,+615.9097E-06
+90.9000E-06,+48.6708554E-03,+1.5227860E-03
+91.0000E-06,+48.5931348E-03,+1.5672108E-03
+91.1000E-06,+48.6387764E-03,+1.6696867E-03
+91.2000E-06,+48.6833136E-03,+2.4327902E-03
+91.3000E-06,+48.6478362E-03,+2.0674821E-03
+91.4000E-06,+48.7096283E-03,+2.9458119E-03
+91.5000E-06,+48.6854986E-03,+1.8347042E-03
+91.6000E-06,+48.7833614E-03,+2.1142028E-03
+91.7000E-06,+48.7273828E-03,+1.6085542E-03
+91.8000E-06,-41.8811901E-03,+60.9619038E-03
+91.9000E-06,-51.7327841E-03,+96.5665729E-03
+92.0000E-06,-51.9317092E-03,-10.6772391E-03
+92.1000E-06,-51.8487044E-03,-6.3103983E-03
+92.2000E-06,-51.8109395E-03,+18.2789115E-03
+92.3000E-06,-51.8163853E-03,+14.8706016E-03
+92.4000E-06,-51.8575868E-03,+8.3409159E-03
+92.5000E-06,-51.7599584E-03,+10.6534486E-03
+92.6000E-06,-51.8407861E-03,+11.7623155E-03
+92.7000E-06,-51.8931047E-03,+11.3542401E-03
+92.8000E-06,-51.9026724E-03,+12.2982505E-03
+92.9000E-06,-51.9221526E-03,+12.6960346E-03
+93.0000E-06,-51.9136606E-03,+13.0679987E-03
+93.1000E-06,-51.9191652E-03,+13.4011720E-03
+93.2000E-06,-51.9017470E-03,+13.6499302E-03
+93.3000E-06,-51.8190184E-03,+13.5661473E-03
+93.4000E-06,-51.7938017E-03,+13.4194410E-03
+93.5000E-06,-51.7801960E-03,+13.0773819E-03
+93.6000E-06,-51.7903926E-03,+11.9111912E-03
+93.7000E-06,-51.7525923E-03,+11.7517142E-03
+93.8000E-06,-51.8134225E-03,+11.5126451E-03
+93.9000E-06,-51.9053331E-03,+11.9575427E-03
+94.0000E-06,-51.8926026E-03,+11.6799227E-03
+94.1000E-06,-51.8905235E-03,+12.3037647E-03
+94.2000E-06,-51.8586128E-03,+12.3836353E-03
+94.3000E-06,+42.5548485E-03,-59.2243708E-03
+94.4000E-06,+48.5556211E-03,-75.8783965E-03
+94.5000E-06,+48.7930356E-03,+26.4595257E-03
+94.6000E-06,+48.6928845E-03,+19.8912256E-03
+94.7000E-06,+48.6640004E-03,-4.7233958E-03
+94.8000E-06,+48.6852817E-03,-205.4963E-06
+94.9000E-06,+48.6918607E-03,+5.4492004E-03
+95.0000E-06,+48.6514067E-03,+2.8468927E-03
+95.1000E-06,+48.6502657E-03,+2.1232857E-03
+95.2000E-06,+48.6861637E-03,+2.6685836E-03
+95.3000E-06,+48.6915510E-03,+2.3094694E-03
+95.4000E-06,+48.7626943E-03,+2.2786054E-03
+95.5000E-06,+48.7658600E-03,+1.4443010E-03
+95.6000E-06,+48.7991192E-03,+981.9277E-06
+95.7000E-06,+48.6984508E-03,+745.0265E-06
+95.8000E-06,+48.6586735E-03,+1.3073219E-03
+95.9000E-06,+48.6410114E-03,+1.2880739E-03
+96.0000E-06,+48.6594340E-03,+1.5418387E-03
+96.1000E-06,+48.6873082E-03,+2.2908019E-03
+96.2000E-06,+48.6566425E-03,+2.0891953E-03
+96.3000E-06,+48.7145209E-03,+2.5830918E-03
+96.4000E-06,+48.6939873E-03,+2.2781301E-03
+96.5000E-06,+48.7179161E-03,+2.5996954E-03
+96.6000E-06,+48.7587112E-03,+1.8601655E-03
+96.7000E-06,+48.7807200E-03,+1.9841023E-03
+96.8000E-06,-41.8844350E-03,+61.4738873E-03
+96.9000E-06,-51.7027778E-03,+96.4366985E-03
+97.0000E-06,-51.9700696E-03,-10.3340574E-03
+97.1000E-06,-51.9042968E-03,-6.5618764E-03
+97.2000E-06,-51.8188061E-03,+18.7258460E-03
+97.3000E-06,-51.8287809E-03,+14.6942408E-03
+97.4000E-06,-51.8122473E-03,+8.8058843E-03
+97.5000E-06,-51.7411587E-03,+10.7307157E-03
+97.6000E-06,-51.8126038E-03,+12.0501065E-03
+97.7000E-06,-51.8389436E-03,+11.8492027E-03
+97.8000E-06,-51.9029560E-03,+11.8007767E-03
+97.9000E-06,-51.9132888E-03,+12.9396352E-03
+98.0000E-06,-51.8885296E-03,+12.4864529E-03
+98.1000E-06,-51.8294131E-03,+13.7156508E-03
+98.2000E-06,-51.8595327E-03,+13.4563450E-03
+98.3000E-06,-51.8525071E-03,+13.3366308E-03
+98.4000E-06,-51.8233558E-03,+13.4648679E-03
+98.5000E-06,-51.8265661E-03,+12.4453141E-03
+98.6000E-06,-51.7638287E-03,+12.4948210E-03
+98.7000E-06,-51.7674961E-03,+11.7557584E-03
+98.8000E-06,-51.7781209E-03,+12.2086914E-03
+98.9000E-06,-51.8804418E-03,+11.8499756E-03
+99.0000E-06,-51.8725546E-03,+11.9304700E-03
+99.1000E-06,-51.9122910E-03,+12.4537368E-03
+99.2000E-06,-51.8942317E-03,+12.2572663E-03
+99.3000E-06,+42.5792039E-03,-59.2068026E-03
+99.4000E-06,+48.5882705E-03,-75.8700595E-03
+99.5000E-06,+48.8244392E-03,+26.1650203E-03
+99.6000E-06,+48.6811720E-03,+20.0620033E-03
+99.7000E-06,+48.5952694E-03,-4.8911530E-03
+99.8000E-06,+48.6399198E-03,-106.2818E-06
+99.9000E-06,+48.7045172E-03,+5.2557917E-03
